subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
timeout,all,5,linear,False,0,2066,42,1.347030576670634,1.2508192908038467
timeout,all,5,linear_BasExp,False,0,2066,42,1.3262373681585382,1.3035272903714308
timeout,all,5,tree,False,0,2066,42,1.3997052453282244,1.4292183324253873
memout,other,1,featureless,True,1,296,75,1.9138784033753777,1.9138784033753775
memout,other,1,linear,True,1,296,75,1.7379892170014126,1.7314370074011944
memout,other,1,linear_BasExp,True,1,296,75,1.7868504454870602,1.8078367921301353
memout,other,1,tree,True,1,296,75,1.8539186423211982,1.8641892244045442
memout,all,1,featureless,True,1,296,75,1.696143296442097,1.6961432964420968
memout,all,1,featureless,True,1,1737,75,1.5881885828755802,1.5881885828755802
memout,all,1,linear,True,1,296,75,1.4414647833923355,1.47553836270283
memout,all,1,linear,True,1,1737,75,1.3756566191039155,1.3169825931528185
memout,all,1,linear_BasExp,True,1,296,75,1.395416704163183,1.3595554841158926
memout,all,1,linear_BasExp,True,1,1737,75,1.3903838788886735,1.3790789000842327
memout,all,1,tree,True,1,296,75,1.4451151208600106,1.2342182026688424
memout,all,1,tree,True,1,1737,75,1.359944679371126,1.5272664931918076
memout,other,2,featureless,True,1,296,74,1.8456759682541723,1.8456759682541723
memout,other,2,linear,True,1,296,74,1.762517529998768,1.7384173016069027
memout,other,2,linear_BasExp,True,1,296,74,1.780330511623452,1.7774863211021952
memout,other,2,tree,True,1,296,74,1.8331694491778532,1.7503465116693664
memout,all,2,featureless,True,1,296,74,1.5505194208063768,1.5505194208063768
memout,all,2,featureless,True,1,1737,74,1.591729953432879,1.591729953432879
memout,all,2,linear,True,1,296,74,1.4590569413201433,1.4582075821649698
memout,all,2,linear,True,1,1737,74,1.3270207184795797,1.2983806992196967
memout,all,2,linear_BasExp,True,1,296,74,1.3458879179396541,1.2939158882506063
memout,all,2,linear_BasExp,True,1,1737,74,1.327281319870161,1.2811654055033035
memout,all,2,tree,True,1,296,74,1.3419288601020545,1.2685228265200892
memout,all,2,tree,True,1,1737,74,1.2930058785269087,1.393727795207364
memout,other,3,featureless,True,1,296,74,1.7780974301245356,1.7780974301245354
memout,other,3,linear,True,1,296,74,1.7605713506693497,1.818286818764152
memout,other,3,linear_BasExp,True,1,296,74,1.6879212106923887,1.7518326649881235
memout,other,3,tree,True,1,296,74,1.7547606528408095,1.409729910995152
memout,all,3,featureless,True,1,296,74,1.5511740612538183,1.5511740612538183
memout,all,3,featureless,True,1,1737,74,1.6118610358975878,1.6118610358975876
memout,all,3,linear,True,1,296,74,1.4704299526535232,1.4331231384471583
memout,all,3,linear,True,1,1737,74,1.383793067669983,1.355488838441485
memout,all,3,linear_BasExp,True,1,296,74,1.537458383432392,1.5437558420041841
memout,all,3,linear_BasExp,True,1,1737,74,1.3985588355101448,1.3946456831446663
memout,all,3,tree,True,1,296,74,1.5897681866644893,1.555407198076254
memout,all,3,tree,True,1,1737,74,1.3942102106061183,1.4547019945581607
memout,other,4,featureless,True,1,296,74,1.88677618934825,1.88677618934825
memout,other,4,linear,True,1,296,74,1.7771936059035864,1.8640335869621882
memout,other,4,linear_BasExp,True,1,296,74,1.7418288773211132,1.7668897047171765
memout,other,4,tree,True,1,296,74,1.8182772137072964,1.6223951132294316
memout,all,4,featureless,True,1,296,74,1.5778190565895196,1.5778190565895194
memout,all,4,featureless,True,1,1737,74,1.6031530587003122,1.6031530587003122
memout,all,4,linear,True,1,296,74,1.4948253382429308,1.4246203439625744
memout,all,4,linear,True,1,1737,74,1.4169565060295095,1.4353175826064448
memout,all,4,linear_BasExp,True,1,296,74,1.3957063472169886,1.3317410928644196
memout,all,4,linear_BasExp,True,1,1737,74,1.389499022093626,1.3733104532850984
memout,all,4,tree,True,1,296,74,1.3292311883969206,1.372424503155427
memout,all,4,tree,True,1,1737,74,1.3888032686501957,1.3674390535607528
memout,other,5,featureless,True,1,296,74,1.8336671511819145,1.8336671511819145
memout,other,5,linear,True,1,296,74,1.694218785090217,1.7039770931439455
memout,other,5,linear_BasExp,True,1,296,74,1.7166521376836856,1.74177155495506
memout,other,5,tree,True,1,296,74,1.840499123244132,1.759575130851794
memout,all,5,featureless,True,1,296,74,1.6489627081837823,1.6489627081837823
memout,all,5,featureless,True,1,1737,74,1.6003774017550563,1.6003774017550565
memout,all,5,linear,True,1,296,74,1.3512811682693593,1.2605198299672677
memout,all,5,linear,True,1,1737,74,1.3852658795227646,1.3771985070285664
memout,all,5,linear_BasExp,True,1,296,74,1.3118775271077467,1.1729503663336156
memout,all,5,linear_BasExp,True,1,1737,74,1.356967690149683,1.3704985601839672
memout,all,5,tree,True,1,296,74,1.3768888821700853,1.4804881193676631
memout,all,5,tree,True,1,1737,74,1.3547227818596892,1.3627574690780504
ok,same,1,featureless,True,1,582,306,0.33354019345781083,0.16192541116408116
ok,same,1,linear,True,1,582,306,0.3174692365148313,0.10068155680277285
ok,same,1,linear_BasExp,True,1,582,306,0.31302004766303837,0.13024917067479475
ok,same,1,tree,True,1,582,306,0.3619663144497501,0.03608536619545655
ok,all,1,featureless,True,1,1220,306,0.7795805308573378,0.8404432900480796
ok,all,1,featureless,True,1,582,306,0.8072370958328834,0.8709068429155454
ok,all,1,linear,True,1,1220,306,0.7283766338261327,0.5311861106975118
ok,all,1,linear,True,1,582,306,0.7665004450344356,0.582166603979881
ok,all,1,linear_BasExp,True,1,1220,306,0.7066681794485716,0.4701676403125547
ok,all,1,linear_BasExp,True,1,582,306,0.7450784939192846,0.5195216528762105
ok,all,1,tree,True,1,1220,306,0.6880088019511503,0.37541276477469065
ok,all,1,tree,True,1,582,306,0.7739539662644129,0.8104052264473216
ok,same,2,featureless,True,1,582,305,0.32120147410492056,0.1458679414813443
ok,same,2,linear,True,1,582,305,0.2919918898279894,0.14119050743369843
ok,same,2,linear_BasExp,True,1,582,305,0.2916915644519304,0.11789753009490189
ok,same,2,tree,True,1,582,305,0.27049619145904213,0.051481001590276465
ok,all,2,featureless,True,1,1220,305,0.7817102075487999,0.8390998869338437
ok,all,2,featureless,True,1,582,305,0.7412667360780254,0.7945595769887802
ok,all,2,linear,True,1,1220,305,0.7636239855069349,0.5625744543886652
ok,all,2,linear,True,1,582,305,0.7803787520347759,0.6097629525359706
ok,all,2,linear_BasExp,True,1,1220,305,0.7988371469588532,0.631436298156543
ok,all,2,linear_BasExp,True,1,582,305,0.7267042151206604,0.5164429522667127
ok,all,2,tree,True,1,1220,305,0.737240357789081,0.7326246948195214
ok,all,2,tree,True,1,582,305,0.8258230584457568,0.8848474117527203
ok,same,3,featureless,True,1,582,305,0.4052542526773862,0.14317326213344583
ok,same,3,linear,True,1,582,305,0.365856997934624,0.1165949389925034
ok,same,3,linear_BasExp,True,1,582,305,0.3504747722525445,0.1064580299946235
ok,same,3,tree,True,1,582,305,0.37354590119368436,0.03399559169423272
ok,all,3,featureless,True,1,1220,305,0.7898744695318984,0.8293993099637237
ok,all,3,featureless,True,1,582,305,0.8389728129226923,0.8859132563692611
ok,all,3,linear,True,1,1220,305,0.7754973872988958,0.6516925663320536
ok,all,3,linear,True,1,582,305,0.7634263557252297,0.6507658089659879
ok,all,3,linear_BasExp,True,1,1220,305,0.7583349875153229,0.609876794248919
ok,all,3,linear_BasExp,True,1,582,305,0.7626762411195562,0.6251404731855017
ok,all,3,tree,True,1,1220,305,0.8367115220422142,0.7296310677263704
ok,all,3,tree,True,1,582,305,0.8454216287826518,0.8840902568570975
ok,same,4,featureless,True,1,582,305,0.3795527913043017,0.14347106431236412
ok,same,4,linear,True,1,582,305,0.34747980717788063,0.13175077589558437
ok,same,4,linear_BasExp,True,1,582,305,0.3383898084855969,0.10391769819851149
ok,same,4,tree,True,1,582,305,0.3558900877375698,0.04439479910690636
ok,all,4,featureless,True,1,1220,305,0.7577646290707593,0.814296506892904
ok,all,4,featureless,True,1,582,305,0.7820333700558784,0.8421821424320194
ok,all,4,linear,True,1,1220,305,0.7191048345918198,0.5653324633416366
ok,all,4,linear,True,1,582,305,0.7516628581925408,0.6290185740675834
ok,all,4,linear_BasExp,True,1,1220,305,0.7382677377313245,0.5923789675296238
ok,all,4,linear_BasExp,True,1,582,305,0.7823960057860675,0.5882382843558145
ok,all,4,tree,True,1,1220,305,0.7405898138074822,0.6347871052129664
ok,all,4,tree,True,1,582,305,0.7740994298985961,0.8525008444825661
ok,same,5,featureless,True,1,582,305,0.38202353176129816,0.1324940275195754
ok,same,5,linear,True,1,582,305,0.3635854255406909,0.11894135954708229
ok,same,5,linear_BasExp,True,1,582,305,0.36065223839690014,0.10947087627942209
ok,same,5,tree,True,1,582,305,0.3846153021589025,0.0327700358489329
ok,all,5,featureless,True,1,1220,305,0.7845107887528993,0.8437000036769922
ok,all,5,featureless,True,1,582,305,0.7683272819104641,0.8251287763740819
ok,all,5,linear,True,1,1220,305,0.7811236134337863,0.6581531909034058
ok,all,5,linear,True,1,582,305,0.7963241104010861,0.5694677031049602
ok,all,5,linear_BasExp,True,1,1220,305,0.7759681663303493,0.5558384583502588
ok,all,5,linear_BasExp,True,1,582,305,0.7303863347414342,0.5522635218953366
ok,all,5,tree,True,1,1220,305,0.8205244644291476,0.7358635679787798
ok,all,5,tree,True,1,582,305,0.7778514357747182,0.748127954883576
timeout,other,1,featureless,True,1,168,43,1.7130661602394284,1.7130661602394281
timeout,other,1,linear,True,1,168,43,1.282121412926698,1.1793337083830893
timeout,other,1,linear_BasExp,True,1,168,43,1.5880538363129602,1.5994551583894876
timeout,other,1,tree,True,1,168,43,1.6226801891820437,1.4478287222966384
timeout,all,1,featureless,True,1,168,43,1.5916449735937965,1.5916449735937963
timeout,all,1,featureless,True,1,1897,43,1.571185193825735,1.571185193825735
timeout,all,1,linear,True,1,168,43,1.4240201592537247,1.2173499705611266
