subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
F,other,1,linear,True,3,18262,4566,0.9623389007961353,0.5261138376899902
F,other,1,linear_BasExp,True,3,18262,4566,0.9123669678236561,0.495086459686201
F,other,1,tree,True,3,18262,4566,0.8518908503245618,0.4611872319560288
F,all,1,featureless,True,3,18262,4566,1.0878999141925811,0.6780252175967114
F,all,1,featureless,True,3,77172,4566,1.0882760063719177,0.6761014024334485
F,all,1,linear,True,3,18262,4566,0.9491334978232692,0.5291379928325741
F,all,1,linear,True,3,77172,4566,0.950067358517633,0.533558686582477
F,all,1,linear_BasExp,True,3,18262,4566,0.9064999025829277,0.5004362399601654
F,all,1,linear_BasExp,True,3,77172,4566,0.9091526046274744,0.5029296839942246
F,all,1,tree,True,3,18262,4566,0.8453124492959357,0.46389875962009636
F,all,1,tree,True,3,77172,4566,0.8401187784677691,0.4560185303067784
F,other,2,featureless,True,3,18262,4566,1.0933466965482477,0.6519181904587525
F,other,2,linear,True,3,18262,4566,0.9801776396793785,0.5119926288146389
F,other,2,linear_BasExp,True,3,18262,4566,0.9313139424404638,0.4836447299180166
F,other,2,tree,True,3,18262,4566,0.8551428417221927,0.4541648642090178
F,all,2,featureless,True,3,18262,4566,1.0856840261992644,0.6640698748206045
F,all,2,featureless,True,3,77172,4566,1.087317178818786,0.6623478894605485
F,all,2,linear,True,3,18262,4566,0.9714138900042848,0.5215860168241566
F,all,2,linear,True,3,77172,4566,0.9727580821353452,0.5191805405030547
F,all,2,linear_BasExp,True,3,18262,4566,0.9212091005536468,0.4943560068250463
F,all,2,linear_BasExp,True,3,77172,4566,0.9238659737364867,0.4945304693303705
F,all,2,tree,True,3,18262,4566,0.8493518369507795,0.4610799407817828
F,all,2,tree,True,3,77172,4566,0.8435744516431409,0.45291790327344894
F,other,3,featureless,True,3,18262,4566,1.088733480441502,0.6630916396755602
F,other,3,linear,True,3,18262,4566,0.9415415110103341,0.5316943526031155
F,other,3,linear_BasExp,True,3,18262,4566,0.8862599873419577,0.4878078719747419
F,other,3,tree,True,3,18262,4566,0.8446423242533131,0.47109921011430766
F,all,3,featureless,True,3,18262,4566,1.0837760301681532,0.6750159995424381
F,all,3,featureless,True,3,77172,4566,1.0839095139853434,0.6738774205637097
F,all,3,linear,True,3,18262,4566,0.9272507119099516,0.5334313386888084
F,all,3,linear,True,3,77172,4566,0.9288936844139051,0.5346520447206249
F,all,3,linear_BasExp,True,3,18262,4566,0.8956910707742499,0.5121485065043535
F,all,3,linear_BasExp,True,3,77172,4566,0.8940398662693844,0.505787192918687
F,all,3,tree,True,3,18262,4566,0.8407116412721949,0.47939071641817343
F,all,3,tree,True,3,77172,4566,0.8355819052856046,0.464788624885885
F,other,4,featureless,True,3,18262,4565,1.0838759463937424,0.6410407887245915
F,other,4,linear,True,3,18262,4565,0.9568106299930341,0.5148228071655039
F,other,4,linear_BasExp,True,3,18262,4565,0.9122299017677853,0.49735315933911206
F,other,4,tree,True,3,18262,4565,0.8446944036615391,0.47112101030985026
F,all,4,featureless,True,3,18262,4565,1.0772373158541988,0.6504149203036713
F,all,4,featureless,True,3,77172,4565,1.0776893204432232,0.6496778203405149
F,all,4,linear,True,3,18262,4565,0.9492488228313645,0.5247916511528862
F,all,4,linear,True,3,77172,4565,0.948906887147882,0.5231654725485961
F,all,4,linear_BasExp,True,3,18262,4565,0.9126383307597813,0.5022564708886957
F,all,4,linear_BasExp,True,3,77172,4565,0.909040707199017,0.5033993610808754
F,all,4,tree,True,3,18262,4565,0.8424237363344648,0.47393637229204644
F,all,4,tree,True,3,77172,4565,0.8380934768957494,0.47169650490874937
F,other,5,featureless,True,3,18262,4565,1.0714534808338179,0.6446523416038527
F,other,5,linear,True,3,18262,4565,0.9617932337605635,0.5225505624785252
F,other,5,linear_BasExp,True,3,18262,4565,0.9147797080584147,0.49979663054933865
F,other,5,tree,True,3,18262,4565,0.844793713066062,0.4605804758971427
F,all,5,featureless,True,3,18262,4565,1.0678453497887648,0.6496880515935679
F,all,5,featureless,True,3,77172,4565,1.0676843504040219,0.6497453146175787
F,all,5,linear,True,3,18262,4565,0.9549395608545486,0.5326604691670913
F,all,5,linear,True,3,77172,4565,0.9557029418897662,0.5289893976593453
F,all,5,linear_BasExp,True,3,18262,4565,0.9084298110528302,0.5017134629411253
F,all,5,linear_BasExp,True,3,77172,4565,0.9097808218755655,0.5016210522480034
F,all,5,tree,True,3,18262,4565,0.8484086962159098,0.46623658110722865
F,all,5,tree,True,3,77172,4565,0.8406519160907102,0.45535524551642526
M,same,1,featureless,True,3,22828,15435,0.9743558217758442,0.6195831300768158
M,same,1,linear,True,3,22828,15435,0.8301262556447785,0.4884693929222832
M,same,1,linear_BasExp,True,3,22828,15435,0.7911962045460749,0.44213868278430385
M,same,1,tree,True,3,22828,15435,0.7428954898856561,0.41061210014143945
M,all,1,featureless,True,3,61737,15435,0.9752117038991136,0.6400713613426177
M,all,1,featureless,True,3,22828,15435,0.9748249654400881,0.6368020259476461
M,all,1,linear,True,3,61737,15435,0.8306837128753682,0.49321152888697034
M,all,1,linear,True,3,22828,15435,0.8327349557757012,0.5061324886668198
M,all,1,linear_BasExp,True,3,61737,15435,0.7889555250799505,0.45827902589733327
M,all,1,linear_BasExp,True,3,22828,15435,0.7900512754593438,0.4598743985382066
M,all,1,tree,True,3,61737,15435,0.735401058517581,0.40985829678905517
M,all,1,tree,True,3,22828,15435,0.7420682599057528,0.4121409285722549
M,same,2,featureless,True,3,22828,15435,0.9804280802569599,0.6276769044923859
M,same,2,linear,True,3,22828,15435,0.829779565032406,0.4804006602343114
M,same,2,linear_BasExp,True,3,22828,15435,0.7893101904379657,0.4507697804819164
M,same,2,tree,True,3,22828,15435,0.740061157406795,0.40232344452988233
M,all,2,featureless,True,3,61737,15435,0.981140028238658,0.6485962792940291
M,all,2,featureless,True,3,22828,15435,0.981333870812306,0.6501493853921001
M,all,2,linear,True,3,61737,15435,0.8299703307880005,0.49593913883373486
M,all,2,linear,True,3,22828,15435,0.8315341347228392,0.5034978409576573
M,all,2,linear_BasExp,True,3,61737,15435,0.7891545510471389,0.460193754349306
M,all,2,linear_BasExp,True,3,22828,15435,0.7897489653169253,0.4619106772355981
M,all,2,tree,True,3,61737,15435,0.7355694544347965,0.4053241754338678
M,all,2,tree,True,3,22828,15435,0.7366585005483125,0.4058442572969747
M,same,3,featureless,True,3,22828,15434,0.9705711728806533,0.6274877578999231
M,same,3,linear,True,3,22828,15434,0.843733474801428,0.4853448594054839
M,same,3,linear_BasExp,True,3,22828,15434,0.8176531637325479,0.4455410018436703
M,same,3,tree,True,3,22828,15434,0.7445851042493804,0.40592120179236585
M,all,3,featureless,True,3,61737,15434,0.97260899566156,0.6432520675881842
M,all,3,featureless,True,3,22828,15434,0.9715803248646627,0.638810832177443
M,all,3,linear,True,3,61737,15434,0.8476202128561554,0.4963102563430392
M,all,3,linear,True,3,22828,15434,0.8472554139681953,0.49768651007336545
M,all,3,linear_BasExp,True,3,61737,15434,0.7977976609603422,0.4588515550323674
M,all,3,linear_BasExp,True,3,22828,15434,0.8088019580754308,0.4581060071753439
M,all,3,tree,True,3,61737,15434,0.7403839680784282,0.4026658038225257
M,all,3,tree,True,3,22828,15434,0.7452957337894827,0.4103528967046789
M,same,4,featureless,True,3,22828,15434,0.961724173797683,0.6177074921931096
M,same,4,linear,True,3,22828,15434,0.823005986085815,0.47557865381672154
M,same,4,linear_BasExp,True,3,22828,15434,0.7846007320096748,0.44748154962073583
M,same,4,tree,True,3,22828,15434,0.7362810766834522,0.40472620316508745
M,all,4,featureless,True,3,61737,15434,0.9638661282824456,0.6394567590187499
M,all,4,featureless,True,3,22828,15434,0.9638815690796942,0.6396359558163522
M,all,4,linear,True,3,61737,15434,0.82564326834894,0.49258770089486925
M,all,4,linear,True,3,22828,15434,0.8260313053470206,0.4938189918853771
M,all,4,linear_BasExp,True,3,61737,15434,0.7841860547187706,0.4581914409100828
M,all,4,linear_BasExp,True,3,22828,15434,0.7861709970073143,0.4565953706699478
M,all,4,tree,True,3,61737,15434,0.7278926381377842,0.40368946233397085
M,all,4,tree,True,3,22828,15434,0.7353194267972809,0.4076188783911281
M,same,5,featureless,True,3,22828,15434,0.9838660211085937,0.6217261142862458
M,same,5,linear,True,3,22828,15434,0.8376773185718291,0.48302983575832625
M,same,5,linear_BasExp,True,3,22828,15434,0.8008216009373659,0.45003405366825944
M,same,5,tree,True,3,22828,15434,0.7487237739086562,0.3997596338843942
M,all,5,featureless,True,3,61737,15434,0.9850578696694494,0.6408349278795532
M,all,5,featureless,True,3,22828,15434,0.9850905896542077,0.641160370675973
M,all,5,linear,True,3,61737,15434,0.8389300581896018,0.4987632678840479
M,all,5,linear,True,3,22828,15434,0.8385614860844809,0.49611920406859517
M,all,5,linear_BasExp,True,3,61737,15434,0.8021923597771589,0.45987288825563777
M,all,5,linear_BasExp,True,3,22828,15434,0.8033432420905726,0.46451503169500236
M,all,5,tree,True,3,61737,15434,0.7452298835350397,0.4050969057783147
M,all,5,tree,True,3,22828,15434,0.7524985738063913,0.4108656075982005
