subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
A,other,10,tree,False,0,500,100,0.21407860463118691,0.12130983131760778,0.052556514739990234
A,all,10,featureless,False,0,1400,100,0.44372782253065524,0.379564346739492,6.461143493652344e-05
A,all,10,linear,False,0,1400,100,0.1204700639586507,0.08656758923291896,0.033902883529663086
A,all,10,tree,False,0,1400,100,0.14749707089842143,0.08830467696792399,0.04154157638549805
B,same,1,featureless,False,0,450,50,1.7359051895775341,1.3801583883185353,5.6743621826171875e-05
B,same,1,linear,False,0,450,50,1.676125486434468,1.2610266480289987,0.02929854393005371
B,same,1,tree,False,0,450,50,1.7733814849451122,1.2329050866011153,0.058380126953125
B,other,1,featureless,False,0,1000,50,1.7353559734327024,1.3801583883185353,5.793571472167969e-05
B,other,1,linear,False,0,1000,50,1.6674646970609508,1.3258856268897987,0.02955317497253418
B,other,1,tree,False,0,1000,50,1.662978380735151,1.268851274681157,0.04835796356201172
B,all,1,featureless,False,0,1450,50,1.7355230307295713,1.3801583883185353,5.8650970458984375e-05
B,all,1,linear,False,0,1450,50,1.668155297571058,1.3257579088805538,0.03011941909790039
B,all,1,tree,False,0,1450,50,1.7140532545228506,1.3039344443355767,0.0507197380065918
B,same,2,featureless,False,0,450,50,1.8104555890411544,1.2736438832585644,5.793571472167969e-05
B,same,2,linear,False,0,450,50,1.7041454635728752,1.2059803287305855,0.029941320419311523
B,same,2,tree,False,0,450,50,1.7328779137923116,1.2040172888447152,0.03056621551513672
B,other,2,featureless,False,0,1000,50,1.810092357860428,1.2794668960627082,5.841255187988281e-05
B,other,2,linear,False,0,1000,50,1.6844730623846156,1.179903095255741,0.03272604942321777
B,other,2,tree,False,0,1000,50,1.6907403985159726,1.2175248482894783,0.04269003868103027
B,all,2,featureless,False,0,1450,50,1.8102030880396347,1.2776597541579737,8.225440979003906e-05
B,all,2,linear,False,0,1450,50,1.6884786246837666,1.1949733789172197,0.035722970962524414
B,all,2,tree,False,0,1450,50,1.7013072849062814,1.1831943591332599,0.049114227294921875
B,same,3,featureless,False,0,450,50,1.669164964809925,1.1253352884861925,7.963180541992188e-05
B,same,3,linear,False,0,450,50,1.6497996898916556,0.9925459790192397,0.03214120864868164
B,same,3,tree,False,0,450,50,1.7968899308375115,0.9786640734686056,0.025866270065307617
B,other,3,featureless,False,0,1000,50,1.6673587243866745,1.1253352884861925,5.7697296142578125e-05
B,other,3,linear,False,0,1000,50,1.6566681637495997,0.9115542052362189,0.03189206123352051
B,other,3,tree,False,0,1000,50,1.6452351260558886,0.9347071155009078,0.03674912452697754
B,all,3,featureless,False,0,1450,50,1.6679049888895665,1.1253352884861925,5.6743621826171875e-05
B,all,3,linear,False,0,1450,50,1.656377799857961,0.9126710808935242,0.03262019157409668
B,all,3,tree,False,0,1450,50,1.663906353822177,0.9565520306452832,0.05001258850097656
B,same,4,featureless,False,0,450,50,1.548442601107778,0.7741694865962712,5.364418029785156e-05
B,same,4,linear,False,0,450,50,1.450782542112582,0.8088778336974946,0.028012752532958984
B,same,4,tree,False,0,450,50,1.5112215967361977,0.8410894581626949,0.037761688232421875
B,other,4,featureless,False,0,1000,50,1.5458877857429085,0.7917597313402829,5.6743621826171875e-05
B,other,4,linear,False,0,1000,50,1.4221513191542237,0.7786731927823727,0.028124094009399414
B,other,4,tree,False,0,1000,50,1.4304726924168452,0.8389052568719845,0.048192501068115234
B,all,4,featureless,False,0,1450,50,1.5466597022794522,0.7863006898680034,7.271766662597656e-05
B,all,4,linear,False,0,1450,50,1.426520196212986,0.8120567852685364,0.02860736846923828
B,all,4,tree,False,0,1450,50,1.4790398569373207,0.8973459160682463,0.0511631965637207
B,same,5,featureless,False,0,450,50,1.6036710805288168,0.9323963134852763,6.437301635742188e-05
B,same,5,linear,False,0,450,50,1.5981829343694303,1.1258220464376396,0.03246951103210449
B,same,5,tree,False,0,450,50,1.5794735527277486,1.120997564387444,0.039040327072143555
B,other,5,featureless,False,0,1000,50,1.600104912293797,0.9489010605191063,5.7697296142578125e-05
B,other,5,linear,False,0,1000,50,1.6013500028379315,1.198758671692532,0.029682636260986328
B,other,5,tree,False,0,1000,50,1.5705505959248256,1.0828510172449555,0.0472102165222168
B,all,5,featureless,False,0,1450,50,1.6011610723934286,0.9489010605191063,5.650520324707031e-05
B,all,5,linear,False,0,1450,50,1.6014063004604209,1.1841798071906853,0.028969764709472656
B,all,5,tree,False,0,1450,50,1.5828163186374062,1.0856034166732405,0.04729151725769043
B,same,6,featureless,False,0,450,50,1.2655752291592435,0.5700568282611865,5.340576171875e-05
B,same,6,linear,False,0,450,50,1.2242109937571923,0.7570798402474919,0.029599666595458984
B,same,6,tree,False,0,450,50,1.2283207959234241,0.731726847232447,0.038312435150146484
B,other,6,featureless,False,0,1000,50,1.2653370476277364,0.5666918176269509,0.00014781951904296875
B,other,6,linear,False,0,1000,50,1.2291544851256049,0.8396671114262356,0.028287410736083984
B,other,6,tree,False,0,1000,50,1.2209922230023464,0.846870088084287,0.03823137283325195
B,all,6,featureless,False,0,1450,50,1.265410013223305,0.5677361312720585,5.888938903808594e-05
B,all,6,linear,False,0,1450,50,1.228218314731874,0.8246494340656729,0.04041337966918945
B,all,6,tree,False,0,1450,50,1.2041643315214756,0.8415278373666611,0.046938419342041016
B,same,7,featureless,False,0,450,50,1.6738942934352394,1.2488077423050292,5.53131103515625e-05
B,same,7,linear,False,0,450,50,1.6718336555450328,1.0624065107071334,0.030924558639526367
B,same,7,tree,False,0,450,50,1.638147418352846,1.0189740613515768,0.03762698173522949
B,other,7,featureless,False,0,1000,50,1.6714807508346676,1.2526847205457652,5.602836608886719e-05
B,other,7,linear,False,0,1000,50,1.6747358083135402,1.0753469393199901,0.030736446380615234
B,other,7,tree,False,0,1000,50,1.6498935305850415,1.1333460941580893,0.04964494705200195
B,all,7,featureless,False,0,1450,50,1.6722098673483639,1.2526847205457652,5.888938903808594e-05
B,all,7,linear,False,0,1450,50,1.6750492753464836,1.0599077106236774,0.032382965087890625
B,all,7,tree,False,0,1450,50,1.6837558453786485,1.1640969151175398,0.03813028335571289
B,same,8,featureless,False,0,450,50,1.4621023006633453,0.9953381947663551,5.507469177246094e-05
B,same,8,linear,False,0,450,50,1.4147019433168933,0.8870466261301039,0.03244638442993164
B,same,8,tree,False,0,450,50,1.3529119895787367,0.797715419663988,0.04467487335205078
B,other,8,featureless,False,0,1000,50,1.4569946628642632,1.0253359242358884,5.507469177246094e-05
B,other,8,linear,False,0,1000,50,1.4121297190074797,0.7959462897579112,0.02826714515686035
B,other,8,tree,False,0,1000,50,1.4110369091041441,0.8353791868679664,0.04881429672241211
B,all,8,featureless,False,0,1450,50,1.4585102456767145,1.0168611045416962,5.6743621826171875e-05
B,all,8,linear,False,0,1450,50,1.4123417929883242,0.7994568453153477,0.028303146362304688
B,all,8,tree,False,0,1450,50,1.4012765395708653,0.8079777029669888,0.036322832107543945
B,same,9,featureless,False,0,450,50,1.6810534123787446,1.0790708683778831,5.841255187988281e-05
B,same,9,linear,False,0,450,50,1.6296568404135803,0.8272130008540559,0.03604388236999512
B,same,9,tree,False,0,450,50,1.590019749383533,0.8039273089541223,0.05129575729370117
B,other,9,featureless,False,0,1000,50,1.6691636237684482,1.0656791694632126,9.036064147949219e-05
B,other,9,linear,False,0,1000,50,1.6208905019374156,0.8289494518967624,0.04267597198486328
B,other,9,tree,False,0,1000,50,1.5940947810520003,0.8204108817098312,0.0374608039855957
B,all,9,featureless,False,0,1450,50,1.6727095033370158,1.0656791694632126,5.626678466796875e-05
B,all,9,linear,False,0,1450,50,1.6233830039659647,0.8345978652412596,0.028278589248657227
B,all,9,tree,False,0,1450,50,1.6096629552516932,0.8558593810340464,0.05613875389099121
B,same,10,featureless,False,0,450,50,1.5422819994543178,0.9277801518966609,5.602836608886719e-05
B,same,10,linear,False,0,450,50,1.4756535606959935,0.9755391162706869,0.030265092849731445
B,same,10,tree,False,0,450,50,1.52392077111133,1.089405021221477,0.03938794136047363
B,other,10,featureless,False,0,1000,50,1.5411728570962013,0.9109937028713442,5.602836608886719e-05
B,other,10,linear,False,0,1000,50,1.472160909044911,0.9597920514052617,0.032186269760131836
B,other,10,tree,False,0,1000,50,1.4672730344753773,0.9887874516808854,0.04974365234375
B,all,10,featureless,False,0,1450,50,1.5414975968532416,0.9162032904998907,6.151199340820312e-05
B,all,10,linear,False,0,1450,50,1.4726428846176804,0.9567697227904393,0.02916574478149414
B,all,10,tree,False,0,1450,50,1.4764766572596328,1.05322832973934,0.03814864158630371
A,same,1,featureless,True,1,500,100,0.48147665360364866,0.44600041987099853,7.653236389160156e-05
A,same,1,linear,True,1,500,100,0.12523864735280854,0.1009873614852434,0.03288459777832031
A,same,1,tree,True,1,500,100,0.04326489518985596,0.03171860748398206,0.036733150482177734
A,all,1,featureless,True,1,500,100,0.4756862632133048,0.4066603413051092,6.389617919921875e-05
A,all,1,linear,True,1,500,100,0.13771472719220723,0.09768895741128866,0.028498411178588867
A,all,1,tree,True,1,500,100,0.16191925161377296,0.08980399315901458,0.04826641082763672
A,same,2,featureless,True,1,500,100,0.4367734026498236,0.36679682646652406,6.079673767089844e-05
