subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
"Iron, sulfur, hydrogen oxidizer",all,1,featureless,True,2,314,79,0.026306702,0.020913709,0.0376336574554443
"Iron, sulfur, hydrogen oxidizer",all,1,featureless,True,2,188433,79,0.026315372,0.02130093,18.5490984916687
"Iron, sulfur, hydrogen oxidizer",all,1,featureless,True,3,314,79,0.026304401,0.020715892,0.0378205776214599
"Iron, sulfur, hydrogen oxidizer",all,1,featureless,True,3,188433,79,0.026315542,0.021306679,18.546111345291138
Archaeal nitrifier,all,1,featureless,False,0,188548,278,0.02547971,0.019916426,6.985888481140137
Archaeal nitrifier,all,1,featureless,True,1,1110,278,0.026245104,0.020608466,0.1494803428649902
Archaeal nitrifier,all,1,featureless,True,1,187438,278,0.025478972,0.019914877,19.41359257698059
Archaeal nitrifier,all,1,featureless,True,2,1110,278,0.025291592,0.019515898,0.1323461532592773
Archaeal nitrifier,all,1,featureless,True,2,187438,278,0.025484042,0.019925531,18.364068508148197
Archaeal nitrifier,all,1,featureless,True,3,1110,278,0.026351096,0.02081104,0.1317648887634277
Archaeal nitrifier,all,1,featureless,True,3,187438,278,0.025477702,0.01991221,18.351354598999023
Methanotroph,all,1,featureless,False,0,188704,122,0.033466592,0.021696217,7.404314517974853
Methanotroph,all,1,featureless,True,1,488,122,0.03332428,0.022797205,0.0851397514343261
Methanotroph,all,1,featureless,True,1,188216,122,0.03346665,0.021695606,21.349138498306274
Methanotroph,all,1,featureless,True,2,488,122,0.03339147,0.021951718,0.058774709701538
Methanotroph,all,1,featureless,True,2,188216,122,0.033466928,0.021692693,18.54436016082764
Methanotroph,all,1,featureless,True,3,488,122,0.033798903,0.019880846,0.0600481033325195
Methanotroph,all,1,featureless,True,3,188216,122,0.03346633,0.021698978,18.561689853668213
Methanotroph,all,1,linear,False,0,188704,122,0.031384483,0.017607486,41867.183862924576
Methanotroph,all,1,linear,True,1,488,122,0.031755257,0.02273606,1.6887965202331543
Methanotroph,all,1,linear,True,1,188216,122,0.03150704,0.017699752,42651.70001316071
Methanotroph,all,1,linear,True,2,488,122,0.030207153,0.018289985,1.3500123023986816
Methanotroph,all,1,linear,True,2,188216,122,0.031500157,0.017703157,41919.98767328262
Methanotroph,all,1,linear,True,3,488,122,0.03634834,0.017858975,1.2332730293273926
Methanotroph,all,1,linear,True,3,188216,122,0.03152532,0.017619824,41824.79841685295
Nitrogen Fixer,all,1,linear,False,0,187546,1280,0.032370787,0.018629061,41651.96288204193
Nitrogen Fixer,all,1,linear,True,1,5116,1280,0.034458812,0.018073026,85.52368998527527
Nitrogen Fixer,all,1,linear,True,1,182430,1280,0.032378703,0.018472709,41040.68995761871
Nitrogen Fixer,all,1,linear,True,2,5116,1280,0.033670004,0.020711327,87.31713366508484
Nitrogen Fixer,all,1,linear,True,2,182430,1280,0.032363962,0.018461088,40313.73909449577
Nitrogen Fixer,all,1,linear,True,3,5116,1280,0.034287956,0.01797172,87.2516279220581
Nitrogen Fixer,all,1,linear,True,3,182430,1280,0.032376055,0.018508276,39961.48816108704
"Iron, sulfur, hydrogen oxidizer",all,1,linear,False,0,188747,79,0.022732327,0.018959232,41767.25874209404
"Iron, sulfur, hydrogen oxidizer",all,1,linear,True,1,314,79,0.026139453,0.02046514,0.6588108539581299
"Iron, sulfur, hydrogen oxidizer",all,1,linear,True,1,188433,79,0.022836236,0.017947374,42188.86700844765
"Iron, sulfur, hydrogen oxidizer",all,1,linear,True,2,314,79,0.03965642,0.026550338,0.783315896987915
"Iron, sulfur, hydrogen oxidizer",all,1,linear,True,2,188433,79,0.022834834,0.017941453,40208.37357282639
"Iron, sulfur, hydrogen oxidizer",all,1,linear,True,3,314,79,0.027314177,0.019178431,0.6825234889984131
"Iron, sulfur, hydrogen oxidizer",all,1,linear,True,3,188433,79,0.022759192,0.0176633,42256.35151839256
Heterotroph,all,1,linear,False,0,153409,35417,0.032307357,0.016183434,33071.589726924896
Heterotroph,all,1,linear,True,1,141668,35417,0.032286063,0.016078573,26283.92937231064
Heterotroph,all,1,linear,True,1,11741,35417,0.033126198,0.01641263,3054.9081807136536
Heterotroph,all,1,linear,True,2,141668,35417,0.03226704,0.016093511,27618.92051434517
Heterotroph,all,1,linear,True,2,11741,35417,0.033298414,0.016650211,1819.4555010795596
Heterotroph,all,1,linear,True,3,141668,35417,0.03225733,0.016079783,26110.080086946487
Heterotroph,all,1,linear,True,3,11741,35417,0.03299231,0.01667448,2195.1850111484528
Bacterial nitrifier,all,1,linear,False,0,188241,585,0.027233643,0.012799945,42766.45321393013
Bacterial nitrifier,all,1,linear,True,1,2339,585,0.030867236,0.020881388,18.44941711425781
Bacterial nitrifier,all,1,linear,True,1,185902,585,0.027261805,0.012531549,37210.15015792847
Bacterial nitrifier,all,1,linear,True,2,2339,585,0.03466376,0.017464947,20.14805793762207
Bacterial nitrifier,all,1,linear,True,2,185902,585,0.027274529,0.012656907,41111.351855516434
Bacterial nitrifier,all,1,linear,True,3,2339,585,0.028814925,0.015555605,18.357234954833984
Bacterial nitrifier,all,1,linear,True,3,185902,585,0.027264358,0.01256584,42042.97997379303
Archaeal nitrifier,all,1,linear,False,0,188548,278,0.02202588,0.009443287,46314.203266859055
Archaeal nitrifier,all,1,linear,True,1,1110,278,0.025345443,0.0072229067,4.640833854675293
Archaeal nitrifier,all,1,linear,True,1,187438,278,0.02198429,0.009378883,43339.04442191124
Archaeal nitrifier,all,1,linear,True,2,1110,278,0.022990163,0.009062038,4.865145444869995
Archaeal nitrifier,all,1,linear,True,2,187438,278,0.021972248,0.009392902,42080.1736843586
Archaeal nitrifier,all,1,linear,True,3,1110,278,0.029266594,0.02510098,4.678722858428955
Archaeal nitrifier,all,1,linear,True,3,187438,278,0.021993386,0.009291468,39382.12817287445
Methanogen or Acetogen,all,1,linear,False,0,188820,6,0.0585147,0.029569607,42111.93995165825
Methanogen or Acetogen,all,1,linear,True,1,24,6,0.061258473,0.019122647,0.0957295894622802
Methanogen or Acetogen,all,1,linear,True,1,188796,6,0.058874782,0.028718457,39991.143734931946
Methanogen or Acetogen,all,1,linear,True,2,24,6,0.05782281,0.03770249,0.109515905380249
Methanogen or Acetogen,all,1,linear,True,2,188796,6,0.05887483,0.028718088,42320.931620121
Methanogen or Acetogen,all,1,linear,True,3,24,6,0.057424247,0.042932384,0.1055908203125
Methanogen or Acetogen,all,1,linear,True,3,188796,6,0.0588748,0.028718382,42314.27385663986
Heterotroph,all,1,tree,False,0,153409,35417,0.0337290964210087,0.0180885232332926,2869.0699470043182
Heterotroph,all,1,tree,True,1,141668,35417,0.0322758364321436,0.0160469160076702,2880.5247275829315
Heterotroph,all,1,tree,True,1,11741,35417,0.0338726491091462,0.0173204200333108,206.2753384113312
Heterotroph,all,1,tree,True,2,141668,35417,0.032265503102684,0.0160762108814001,2955.883283138275
Heterotroph,all,1,tree,True,2,11741,35417,0.0337575112937592,0.016529318823877,184.0466833114624
Heterotroph,all,1,tree,True,3,141668,35417,0.0322502590834193,0.0160575898154638,2889.1131176948547
Heterotroph,all,1,tree,True,3,11741,35417,0.0334863675235736,0.0170179047420439,189.24587726593015
Nitrogen Fixer,all,1,tree,False,0,187546,1280,0.0341561374880343,0.019520653575318,4840.4505825042725
Nitrogen Fixer,all,1,tree,True,1,5116,1280,0.0344536597542704,0.017131221669499,113.541579246521
Nitrogen Fixer,all,1,tree,True,1,182430,1280,0.03248615697376,0.0187719981681961,4438.068083763123
Nitrogen Fixer,all,1,tree,True,2,5116,1280,0.0342861975343596,0.0203306092078492,95.75758123397829
Nitrogen Fixer,all,1,tree,True,2,182430,1280,0.0323678560911087,0.0184552203863859,4702.986600399017
Nitrogen Fixer,all,1,tree,True,3,5116,1280,0.0353342842877765,0.0188234184017172,158.5797610282898
Nitrogen Fixer,all,1,tree,True,3,182430,1280,0.0324007379650117,0.0186199704128624,4574.038376092911
Methanotroph,all,1,tree,False,0,188704,122,0.0331159825766953,0.0215167258866131,3455.8306646347046
Methanotroph,all,1,tree,True,1,488,122,0.033718984976792,0.0216145133836898,6.099410533905029
Methanotroph,all,1,tree,True,1,188216,122,0.0315778376230688,0.0189883173623304,3603.567812681198
Methanotroph,all,1,tree,True,2,488,122,0.0334944931963583,0.0215167258866131,5.896061182022095
Methanotroph,all,1,tree,True,2,188216,122,0.0313564051630974,0.0166864799725825,3635.85443520546
Methanotroph,all,1,tree,True,3,488,122,0.0339559512033884,0.01904472252222,6.052798748016357
Methanotroph,all,1,tree,True,3,188216,122,0.0315872518582132,0.0189240279552385,3609.165623188019
"Iron, sulfur, hydrogen oxidizer",all,1,tree,False,0,188747,79,0.0259600616044548,0.0190545941802734,3657.021248102188
"Iron, sulfur, hydrogen oxidizer",all,1,tree,True,1,314,79,0.0323997450791272,0.0253564933470872,5.242360353469849
"Iron, sulfur, hydrogen oxidizer",all,1,tree,True,1,188433,79,0.0230094213902728,0.017478674599628,3710.613436937332
"Iron, sulfur, hydrogen oxidizer",all,1,tree,True,2,314,79,0.0360273306708392,0.019571608620811,4.531623125076294
"Iron, sulfur, hydrogen oxidizer",all,1,tree,True,2,188433,79,0.0230001330464682,0.0175190010197132,3699.357749700546
"Iron, sulfur, hydrogen oxidizer",all,1,tree,True,3,314,79,0.0266934671725302,0.0178612924714008,4.248473405838013
"Iron, sulfur, hydrogen oxidizer",all,1,tree,True,3,188433,79,0.0229238820672442,0.0170456397416372,3696.7408318519592
Bacterial nitrifier,all,1,tree,False,0,188241,585,0.0302595569547237,0.0173496529339468,3585.4607949256897
Bacterial nitrifier,all,1,tree,True,1,2339,585,0.0313980589750703,0.023758252777613,29.609956979751587
Bacterial nitrifier,all,1,tree,True,1,185902,585,0.0272562435263288,0.0124368334005916,3616.714401245117
Bacterial nitrifier,all,1,tree,True,2,2339,585,0.0300310456909499,0.020878730066201,31.61643528938293
Bacterial nitrifier,all,1,tree,True,2,185902,585,0.0273139755566498,0.0127077816923701,3640.220348596573
Bacterial nitrifier,all,1,tree,True,3,2339,585,0.0305127875090315,0.0198460407029643,31.40115547180176
Bacterial nitrifier,all,1,tree,True,3,185902,585,0.0272586165674902,0.0124765487876042,3681.42391371727
Archaeal nitrifier,all,1,tree,False,0,188548,278,0.0236376380683162,0.016106406231524,3511.830463409424
Archaeal nitrifier,all,1,tree,True,1,1110,278,0.022463284312744,0.0123608424328267,16.222569465637207
Archaeal nitrifier,all,1,tree,True,1,187438,278,0.0219811554427698,0.0093310729418767,3615.0665669441214
Archaeal nitrifier,all,1,tree,True,2,1110,278,0.0249612455263956,0.018844635208853,16.561644077301025
Archaeal nitrifier,all,1,tree,True,2,187438,278,0.021969496650997,0.0093310729418767,3656.5738480091095
Archaeal nitrifier,all,1,tree,True,3,1110,278,0.0240398915570008,0.0168437028754997,16.240915536880493
Archaeal nitrifier,all,1,tree,True,3,187438,278,0.0219860385230415,0.0093125430269508,3642.429766893387
Methanogen or Acetogen,all,1,tree,False,0,188820,6,0.0588011897396951,0.0267508566647603,3421.6255242824554
Methanogen or Acetogen,all,1,tree,True,1,24,6,0.0602487583988797,0.0212944539671298,1.3756132125854492
Methanogen or Acetogen,all,1,tree,True,1,188796,6,0.0578855335005771,0.0309635271260049,3539.175564527512
Methanogen or Acetogen,all,1,tree,True,2,24,6,0.1044244357368183,0.1102702236676123,0.3421456813812256
Methanogen or Acetogen,all,1,tree,True,2,188796,6,0.0578855335005771,0.0309635271260049,3532.287787675857
Methanogen or Acetogen,all,1,tree,True,3,24,6,0.061001208557316,0.0591039676219224,0.3915586471557617
Methanogen or Acetogen,all,1,tree,True,3,188796,6,0.0578855335005771,0.0309635271260049,3526.4722843170166
Heterotroph,all,2,featureless,False,0,153409,35417,0.034212038,0.019436296,9.716868877410889
Heterotroph,all,2,featureless,True,1,141668,35417,0.034212004,0.019422865,17.649810314178467
Heterotroph,all,2,featureless,True,1,11741,35417,0.034212008,0.019326609,3.03973388671875
Heterotroph,all,2,featureless,True,2,141668,35417,0.03421213,0.019455377,15.924808979034424
Heterotroph,all,2,featureless,True,2,11741,35417,0.034213718,0.019599205,3.0360264778137207
Heterotroph,all,2,featureless,True,3,141668,35417,0.034212045,0.019437622,15.911526918411257
Heterotroph,all,2,featureless,True,3,11741,35417,0.034212027,0.019430786,3.0653276443481445
Nitrogen Fixer,all,2,featureless,False,0,187547,1279,0.033676967,0.0196058,8.10694408416748
Nitrogen Fixer,all,2,featureless,True,1,5116,1279,0.033861987,0.019289963,0.9558961391448976
Nitrogen Fixer,all,2,featureless,True,1,182430,1279,0.033675626,0.019600559,20.199901580810547
Nitrogen Fixer,all,2,featureless,True,2,5116,1279,0.033758525,0.019545957,0.6225886344909668
Nitrogen Fixer,all,2,featureless,True,2,182430,1279,0.033674467,0.019606821,18.120779752731323
Nitrogen Fixer,all,2,featureless,True,3,5116,1279,0.033523235,0.020119578,0.6314337253570557
Nitrogen Fixer,all,2,featureless,True,3,182430,1279,0.033676695,0.019604325,18.173258781433105
Methanotroph,all,2,featureless,False,0,188704,122,0.03531276,0.022386374,7.514533042907715
Methanotroph,all,2,featureless,True,1,488,122,0.035075944,0.022490662,0.0850071907043457
Methanotroph,all,2,featureless,True,1,188216,122,0.03531286,0.022386374,21.11829972267151
Methanotroph,all,2,featureless,True,2,488,122,0.035199538,0.022316985,0.0591559410095214
Methanotroph,all,2,featureless,True,2,188216,122,0.03531323,0.022386374,18.65659046173096
Methanotroph,all,2,featureless,True,3,488,122,0.035733536,0.02019193,0.0584809780120849
Methanotroph,all,2,featureless,True,3,188216,122,0.0353124,0.022386374,18.578574180603027
Bacterial nitrifier,all,2,featureless,False,0,188241,585,0.030890055,0.019350879,7.817809104919434
Bacterial nitrifier,all,2,featureless,True,1,2339,585,0.030845331,0.019025922,0.4218654632568359
Bacterial nitrifier,all,2,featureless,True,1,185902,585,0.030888962,0.019342758,20.79417872428894
Bacterial nitrifier,all,2,featureless,True,2,2339,585,0.031104594,0.02032995,0.2902944087982178
Bacterial nitrifier,all,2,featureless,True,2,185902,585,0.030890891,0.01935707,18.427133560180664
Bacterial nitrifier,all,2,featureless,True,3,2339,585,0.030991504,0.019938424,0.2897658348083496
Bacterial nitrifier,all,2,featureless,True,3,185902,585,0.030890198,0.019351952,18.42959308624268
Archaeal nitrifier,all,2,featureless,False,0,188548,278,0.022384435,0.020918358,7.585806608200073
Archaeal nitrifier,all,2,featureless,True,1,1110,278,0.023479749,0.02221943,0.2062876224517822
Archaeal nitrifier,all,2,featureless,True,1,187438,278,0.022383148,0.020918358,20.944024801254272
Archaeal nitrifier,all,2,featureless,True,2,1110,278,0.022123963,0.020533364,0.1348810195922851
Archaeal nitrifier,all,2,featureless,True,2,187438,278,0.022390354,0.020918358,18.53137826919556
Archaeal nitrifier,all,2,featureless,True,3,1110,278,0.023448305,0.02221943,0.1316938400268554
Archaeal nitrifier,all,2,featureless,True,3,187438,278,0.022382105,0.020918358,18.55752277374268
"Iron, sulfur, hydrogen oxidizer",all,2,featureless,False,0,188747,79,0.02602415,0.017443147,7.535149812698364
"Iron, sulfur, hydrogen oxidizer",all,2,featureless,True,1,314,79,0.0259706,0.017246414,0.1184768676757812
"Iron, sulfur, hydrogen oxidizer",all,2,featureless,True,1,188433,79,0.026024185,0.017442703,21.071364879608154
"Iron, sulfur, hydrogen oxidizer",all,2,featureless,True,2,314,79,0.026035342,0.017308429,0.0390732288360595
"Iron, sulfur, hydrogen oxidizer",all,2,featureless,True,2,188433,79,0.026024057,0.017444309,19.523962020874023
"Iron, sulfur, hydrogen oxidizer",all,2,featureless,True,3,314,79,0.025984311,0.017892566,0.0390493869781494
"Iron, sulfur, hydrogen oxidizer",all,2,featureless,True,3,188433,79,0.026024519,0.017438576,19.43569278717041
Methanogen or Acetogen,all,2,featureless,False,0,188820,6,0.05464946,0.025317803,7.535628795623779
Methanogen or Acetogen,all,2,featureless,True,1,24,6,0.05689901,0.020117085,0.0045514106750488
Methanogen or Acetogen,all,2,featureless,True,1,188796,6,0.054649256,0.025317803,21.32573747634888
Methanogen or Acetogen,all,2,featureless,True,2,24,6,0.05358416,0.032401092,0.0031182765960693
Methanogen or Acetogen,all,2,featureless,True,2,188796,6,0.05464951,0.025317803,18.712079524993896
Methanogen or Acetogen,all,2,featureless,True,3,24,6,0.054179806,0.026613053,0.0031046867370605
Methanogen or Acetogen,all,2,featureless,True,3,188796,6,0.054649375,0.025317803,18.66641402244568
"Iron, sulfur, hydrogen oxidizer",all,2,linear,False,0,188747,79,0.026971024,0.016664017,28417.228729963303
"Iron, sulfur, hydrogen oxidizer",all,2,linear,True,1,314,79,0.02641491,0.015097539,1.768869400024414
"Iron, sulfur, hydrogen oxidizer",all,2,linear,True,1,188433,79,0.027236637,0.017469736,30060.01880097389
"Iron, sulfur, hydrogen oxidizer",all,2,linear,True,2,314,79,0.027445044,0.01808275,0.6659321784973145
"Iron, sulfur, hydrogen oxidizer",all,2,linear,True,2,188433,79,0.02722623,0.017470593,30142.37637734413
"Iron, sulfur, hydrogen oxidizer",all,2,linear,True,3,314,79,0.026985474,0.017908087,0.6649041175842285
"Iron, sulfur, hydrogen oxidizer",all,2,linear,True,3,188433,79,0.027242668,0.017471137,29931.40030813217
Archaeal nitrifier,all,2,linear,False,0,188548,278,0.016589673,0.0093180165,32356.86614894867
Archaeal nitrifier,all,2,linear,True,1,1110,278,0.016974961,0.009833207,4.621494054794312
Archaeal nitrifier,all,2,linear,True,1,187438,278,0.01657392,0.009319019,29156.03440618515
Archaeal nitrifier,all,2,linear,True,2,1110,278,0.016793316,0.008350046,3.577894449234009
Archaeal nitrifier,all,2,linear,True,2,187438,278,0.016573742,0.00931835,32163.56728243828
Archaeal nitrifier,all,2,linear,True,3,1110,278,0.017506324,0.008689014,3.6062629222869873
Archaeal nitrifier,all,2,linear,True,3,187438,278,0.01657475,0.009328249,32153.64881372452
Methanogen or Acetogen,all,2,linear,False,0,188820,6,0.05442237,0.025317803,28526.809915065765
Methanogen or Acetogen,all,2,linear,True,1,24,6,0.05705162,0.019672152,1.1723945140838623
Methanogen or Acetogen,all,2,linear,True,1,188796,6,0.054783005,0.025317803,29986.21709871292
Methanogen or Acetogen,all,2,linear,True,2,24,6,0.053703114,0.039500587,0.089111328125
Methanogen or Acetogen,all,2,linear,True,2,188796,6,0.05478236,0.025317803,33653.40430474281
Methanogen or Acetogen,all,2,linear,True,3,24,6,0.05553027,0.049863394,0.0887224674224853
Methanogen or Acetogen,all,2,linear,True,3,188796,6,0.05478291,0.025317803,28927.35864019394
Bacterial nitrifier,all,2,linear,False,0,188241,585,0.027982345,0.013344645,29999.339005231857
Bacterial nitrifier,all,2,linear,True,1,2339,585,0.03574435,0.020618234,13.089590549468994
Bacterial nitrifier,all,2,linear,True,1,185902,585,0.027959583,0.013044108,29405.11866545677
Bacterial nitrifier,all,2,linear,True,2,2339,585,0.030713046,0.018181369,13.037514448165894
Bacterial nitrifier,all,2,linear,True,2,185902,585,0.027974254,0.013037671,27839.53771018982
Bacterial nitrifier,all,2,linear,True,3,2339,585,0.029105501,0.016587326,13.042932033538818
Bacterial nitrifier,all,2,linear,True,3,185902,585,0.02796817,0.013085179,26131.846059560776
Methanotroph,all,2,linear,False,0,188704,122,0.03251934,0.0188004,30061.82424902916
Methanotroph,all,2,linear,True,1,488,122,0.03070412,0.02355442,2.2816948890686035
Methanotroph,all,2,linear,True,1,188216,122,0.032756787,0.018318722,32310.33145499229
Methanotroph,all,2,linear,True,2,488,122,0.02963085,0.01974703,1.1762592792510986
Methanotroph,all,2,linear,True,2,188216,122,0.03274406,0.01836575,29595.52070593834
Methanotroph,all,2,linear,True,3,488,122,0.037395973,0.018878449,1.1769084930419922
Methanotroph,all,2,linear,True,3,188216,122,0.032764275,0.018139439,30875.57679653168
Heterotroph,all,2,linear,False,0,153409,35417,0.032021277,0.016179692,22434.517345666885
Heterotroph,all,2,linear,True,1,141668,35417,0.03200634,0.016046498,20506.597779512405
Heterotroph,all,2,linear,True,1,11741,35417,0.03269258,0.016345538,2621.364780187607
Heterotroph,all,2,linear,True,2,141668,35417,0.032016817,0.016086332,20447.395306110386
Heterotroph,all,2,linear,True,2,11741,35417,0.032861903,0.016630832,2026.071464061737
Heterotroph,all,2,linear,True,3,141668,35417,0.032024268,0.016062766,20745.49548602104
Heterotroph,all,2,linear,True,3,11741,35417,0.032790318,0.016513685,2619.830991268158
Nitrogen Fixer,all,2,linear,False,0,187547,1279,0.031843435,0.018839091,27164.57638001442
Nitrogen Fixer,all,2,linear,True,1,5116,1279,0.034525942,0.020532187,58.76624512672424
Nitrogen Fixer,all,2,linear,True,1,182430,1279,0.031741302,0.01920718,25860.15451645851
Nitrogen Fixer,all,2,linear,True,2,5116,1279,0.034202978,0.02059964,57.69897150993347
Nitrogen Fixer,all,2,linear,True,2,182430,1279,0.031747628,0.019221172,25866.609653949738
Nitrogen Fixer,all,2,linear,True,3,5116,1279,0.034127906,0.019049913,59.625906229019165
Nitrogen Fixer,all,2,linear,True,3,182430,1279,0.031738814,0.019065574,30267.05156159401
Heterotroph,all,2,tree,False,0,153409,35417,0.0329845961287011,0.0174549607779025,2832.969269990921
Heterotroph,all,2,tree,True,1,141668,35417,0.0320516499284904,0.0160814780537009,2607.027988910675
Heterotroph,all,2,tree,True,1,11741,35417,0.0334634641249233,0.0178734985352612,198.6829888820648
Heterotroph,all,2,tree,True,2,141668,35417,0.0320570215180422,0.0161204978160155,2592.888273000717
Heterotroph,all,2,tree,True,2,11741,35417,0.0334343349024348,0.0173715417762357,199.13366293907168
Heterotroph,all,2,tree,True,3,141668,35417,0.0320792532318432,0.0160908389991792,2608.5967316627502
Heterotroph,all,2,tree,True,3,11741,35417,0.0333798968505734,0.0175634040367071,200.54626321792605
Nitrogen Fixer,all,2,tree,False,0,187547,1279,0.034197978361623,0.0199202742422327,2715.7688195705414
Nitrogen Fixer,all,2,tree,True,1,5116,1279,0.0352578979693643,0.0178048829811414,74.22925329208374
Nitrogen Fixer,all,2,tree,True,1,182430,1279,0.0317391117582607,0.0191705145259127,2748.2686841487885
Nitrogen Fixer,all,2,tree,True,2,5116,1279,0.0344924348509826,0.0191813034901681,73.27077436447144
Nitrogen Fixer,all,2,tree,True,2,182430,1279,0.031744552121804,0.0191801982931792,2731.70723938942
Nitrogen Fixer,all,2,tree,True,3,5116,1279,0.0341651564567516,0.0206840108620535,72.82714343070984
Nitrogen Fixer,all,2,tree,True,3,182430,1279,0.0317385230910915,0.0190678496163739,2726.0565593242645
Methanotroph,all,2,tree,False,0,188704,122,0.0349021501129171,0.0214036878240948,3452.663510084152
Methanotroph,all,2,tree,True,1,488,122,0.0350495693823363,0.0222957847383423,6.114691495895386
Methanotroph,all,2,tree,True,1,188216,122,0.0328480875338262,0.0186813340162005,3600.603445291519
Methanotroph,all,2,tree,True,2,488,122,0.0353466203063847,0.0222220475918962,5.918246746063232
Methanotroph,all,2,tree,True,2,188216,122,0.0332021442364805,0.0182314499941202,3632.4734263420105
Methanotroph,all,2,tree,True,3,488,122,0.0359179288151313,0.0201127393474831,6.053581714630127
Methanotroph,all,2,tree,True,3,188216,122,0.0328393757881261,0.0185808738194589,3636.4313230514526
"Iron, sulfur, hydrogen oxidizer",all,2,tree,False,0,188747,79,0.0263959075910439,0.0147871286011091,3405.285613298416
"Iron, sulfur, hydrogen oxidizer",all,2,tree,True,1,314,79,0.0303397642653402,0.021204728245041,4.969641208648682
"Iron, sulfur, hydrogen oxidizer",all,2,tree,True,1,188433,79,0.0272721547866725,0.0174783108417283,3528.722873210907
"Iron, sulfur, hydrogen oxidizer",all,2,tree,True,2,314,79,0.0262919494147318,0.0165310451076664,4.178967952728272
"Iron, sulfur, hydrogen oxidizer",all,2,tree,True,2,188433,79,0.0270969041300911,0.0174783108417283,3527.032442331314
"Iron, sulfur, hydrogen oxidizer",all,2,tree,True,3,314,79,0.0265986462529598,0.0158081394067379,3.777501106262207
"Iron, sulfur, hydrogen oxidizer",all,2,tree,True,3,188433,79,0.0270984664271843,0.0174783108417283,3521.829721212387
Bacterial nitrifier,all,2,tree,False,0,188241,585,0.0314534651116595,0.0165146920747158,3383.1988582611084
Bacterial nitrifier,all,2,tree,True,1,2339,585,0.0319908851337704,0.0227079928980454,36.28014326095581
Bacterial nitrifier,all,2,tree,True,1,185902,585,0.0281713182966727,0.013908252756028,3538.6191165447235
Bacterial nitrifier,all,2,tree,True,2,2339,585,0.0309570933774583,0.0197558241989776,40.71133041381836
Bacterial nitrifier,all,2,tree,True,2,185902,585,0.0280779562121178,0.0130071318565557,3573.578371286392
Bacterial nitrifier,all,2,tree,True,3,2339,585,0.0310447396076223,0.0157892186723004,41.63338565826416
Bacterial nitrifier,all,2,tree,True,3,185902,585,0.0281139264623699,0.0138270875871486,3581.596228837967
Archaeal nitrifier,all,2,tree,False,0,188548,278,0.019636158234743,0.0166646109719656,2490.176992416382
Archaeal nitrifier,all,2,tree,True,1,1110,278,0.0173444512783208,0.0118858906763668,12.153447151184082
Archaeal nitrifier,all,2,tree,True,1,187438,278,0.0165723418521647,0.009323084605612,2525.137853384018
Archaeal nitrifier,all,2,tree,True,2,1110,278,0.0216538469323684,0.0198025725986172,12.95314359664917
Archaeal nitrifier,all,2,tree,True,2,187438,278,0.0165722219717891,0.0093183496501296,2545.1351051330566
Archaeal nitrifier,all,2,tree,True,3,1110,278,0.0201200687663321,0.0175646444187969,12.732791423797607
Archaeal nitrifier,all,2,tree,True,3,187438,278,0.0165709636845125,0.0093281844965221,2542.6097531318665
Methanogen or Acetogen,all,2,tree,False,0,188820,6,0.0547192322056089,0.0253178034909069,3423.686714887619
Methanogen or Acetogen,all,2,tree,True,1,24,6,0.0554756691766743,0.0248317840450909,1.3378112316131592
Methanogen or Acetogen,all,2,tree,True,1,188796,6,0.053958160060346,0.0281783250347543,3533.2456262111664
Methanogen or Acetogen,all,2,tree,True,2,24,6,0.0704801329586753,0.0730081843212246,0.3408763408660888
Methanogen or Acetogen,all,2,tree,True,2,188796,6,0.053958160060346,0.0281783250347543,3524.60741853714
Methanogen or Acetogen,all,2,tree,True,3,24,6,0.0583647867263983,0.0583375259302556,0.380580186843872
Methanogen or Acetogen,all,2,tree,True,3,188796,6,0.053958160060346,0.0281783250347543,3514.267715215683
Heterotroph,all,3,featureless,False,0,153409,35417,0.034255497,0.019400936,6.596365451812744
Heterotroph,all,3,featureless,True,1,141668,35417,0.034255352,0.019414205,15.646299600601196
Heterotroph,all,3,featureless,True,1,11741,35417,0.034258924,0.019192677,2.8002498149871826
Heterotroph,all,3,featureless,True,2,141668,35417,0.034255374,0.01941191,15.65013599395752
Heterotroph,all,3,featureless,True,2,11741,35417,0.03425491,0.019486388,2.805063247680664
Heterotroph,all,3,featureless,True,3,141668,35417,0.034255642,0.019386975,15.647713899612429
Heterotroph,all,3,featureless,True,3,11741,35417,0.03425511,0.019438256,2.802039384841919
Nitrogen Fixer,all,3,featureless,False,0,187547,1279,0.03399813,0.019202411,5.493428468704224
Nitrogen Fixer,all,3,featureless,True,1,5116,1279,0.0341378,0.018949937,0.6198995113372803
Nitrogen Fixer,all,3,featureless,True,1,182430,1279,0.033997882,0.019200545,18.04440140724182
Nitrogen Fixer,all,3,featureless,True,2,5116,1279,0.034049153,0.019178964,0.6198248863220215
Nitrogen Fixer,all,3,featureless,True,2,182430,1279,0.03399653,0.019190371,18.05130386352539
Nitrogen Fixer,all,3,featureless,True,3,5116,1279,0.03390363,0.019447627,0.7166180610656738
Nitrogen Fixer,all,3,featureless,True,3,182430,1279,0.03399845,0.0192048,18.07937812805176
Methanotroph,all,3,featureless,False,0,188704,122,0.025911612,0.02185705,7.210308790206909
Methanotroph,all,3,featureless,True,1,488,122,0.026358327,0.023932677,0.0784642696380615
