subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
Bacteria,all,3,tree,True,1,1545,37456,0.0344361191231213,0.0179768614571429,21.55023169517517
Bacteria,all,3,tree,True,2,149824,37456,0.0317418160658809,0.016195321604568,2192.383893728256
Bacteria,all,3,tree,True,2,1545,37456,0.0336925782834536,0.0179188916617424,30.20306754112244
Bacteria,all,3,tree,True,3,149824,37456,0.0317412896366017,0.0162218478540417,2212.73676943779
Bacteria,all,3,tree,True,3,1545,37456,0.0339577547955337,0.0198038620571863,23.415023803710938
Unassigned,all,3,tree,False,0,188819,7,0.054638520030848,0.0456147601830933,4198.411425590515
Unassigned,all,3,tree,True,1,28,7,0.162145112559014,0.183090646751225,1.2127132415771484
Unassigned,all,3,tree,True,1,188791,7,0.0533013914264123,0.042913873233087,4764.551417350769
Unassigned,all,3,tree,True,2,28,7,0.0545891022255407,0.045438808389008,1.0033702850341797
Unassigned,all,3,tree,True,2,188791,7,0.0533013914264123,0.042913873233087,4348.608955144882
Unassigned,all,3,tree,True,3,28,7,0.0573896234162137,0.0098655773326754,0.3869423866271972
Unassigned,all,3,tree,True,3,188791,7,0.0533013914264123,0.042913873233087,4710.48827457428
Archaea,all,3,tree,False,0,188524,302,0.0202139049593644,0.0175406503060742,3471.65322637558
Archaea,all,3,tree,True,1,1208,302,0.0200074741012652,0.0170738599931641,18.794126272201535
Archaea,all,3,tree,True,1,187316,302,0.0175377784492728,0.0103763813769109,3630.118355989456
Archaea,all,3,tree,True,2,1208,302,0.0196832364313782,0.0164447227798239,18.450220108032227
Archaea,all,3,tree,True,2,187316,302,0.0175392048954786,0.0103215701439751,3594.147161960602
Archaea,all,3,tree,True,3,1208,302,0.0218693751708982,0.0195984759808655,19.773778915405277
Archaea,all,3,tree,True,3,187316,302,0.0175428396835769,0.010324498642761,3611.706167936325
Bacteria,all,4,featureless,False,0,151370,37456,0.034599356,0.01928559,4.680697441101074
Bacteria,all,4,featureless,True,1,149824,37456,0.03459938,0.019284617,9.11899209022522
Bacteria,all,4,featureless,True,1,1545,37456,0.0346837,0.018148372,1.36440110206604
Bacteria,all,4,featureless,True,2,149824,37456,0.034599386,0.019284222,9.106849670410156
Bacteria,all,4,featureless,True,2,1545,37456,0.034600683,0.019245878,1.3738462924957275
Bacteria,all,4,featureless,True,3,149824,37456,0.034599178,0.019293385,9.14450454711914
Bacteria,all,4,featureless,True,3,1545,37456,0.034595393,0.020057796,1.3679020404815674
Unassigned,all,4,featureless,False,0,188819,7,0.052071348,0.031065235,3.6879429817199703
Unassigned,all,4,featureless,True,1,28,7,0.050730098,0.041994814,0.0020413398742675
Unassigned,all,4,featureless,True,1,188791,7,0.052071195,0.031065928,9.926234006881714
Unassigned,all,4,featureless,True,2,28,7,0.05242138,0.029602667,0.002152681350708
Unassigned,all,4,featureless,True,2,188791,7,0.05207137,0.031065142,9.811939477920532
Unassigned,all,4,featureless,True,3,28,7,0.052618425,0.028842576,0.0020043849945068
Unassigned,all,4,featureless,True,3,188791,7,0.052071236,0.031065742,9.848947763442991
Archaea,all,4,featureless,False,0,188524,302,0.022013068,0.020270107,4.061448574066162
Archaea,all,4,featureless,True,1,1208,302,0.021924362,0.020138836,0.0760886669158935
Archaea,all,4,featureless,True,1,187316,302,0.022010962,0.020266997,9.791088104248049
Archaea,all,4,featureless,True,2,1208,302,0.021012837,0.018880466,0.0829982757568359
Archaea,all,4,featureless,True,2,187316,302,0.022018533,0.020278173,9.9550039768219
Archaea,all,4,featureless,True,3,1208,302,0.02138833,0.019396067,0.0785727500915527
Archaea,all,4,featureless,True,3,187316,302,0.0220148,0.020272663,9.891669273376465
Bacteria,all,4,tree,False,0,151370,37456,0.0333455740279726,0.0175227243001906,2674.5521504879
Bacteria,all,4,tree,True,1,149824,37456,0.0322337540395898,0.0160225760749134,2832.061595916748
Bacteria,all,4,tree,True,1,1545,37456,0.0343886965267297,0.0167456049102638,23.3901846408844
Bacteria,all,4,tree,True,2,149824,37456,0.0322418944011609,0.0160243168051496,2840.9690845012665
Bacteria,all,4,tree,True,2,1545,37456,0.036939877087511,0.0186707141932805,25.44117903709412
Bacteria,all,4,tree,True,3,149824,37456,0.0322260278493175,0.0160252563346615,2813.3735382556915
Bacteria,all,4,tree,True,3,1545,37456,0.0346620687851464,0.0183768356950268,25.825345993041992
Unassigned,all,4,tree,False,0,188819,7,0.051976131198743,0.0456986938669205,3600.5003583431244
Unassigned,all,4,tree,True,1,28,7,0.157745583751364,0.1777526997029781,0.5407054424285889
Unassigned,all,4,tree,True,1,188791,7,0.051020190425462,0.0457980862883727,3718.219893455506
Unassigned,all,4,tree,True,2,28,7,0.0540047569151269,0.0528933545574545,0.5218193531036377
Unassigned,all,4,tree,True,2,188791,7,0.051020190425462,0.0457980862883727,3719.386173725128
Unassigned,all,4,tree,True,3,28,7,0.0628618992449353,0.0087474402971565,0.5197417736053467
Unassigned,all,4,tree,True,3,188791,7,0.051020190425462,0.0457980862883727,3724.592379808426
Archaea,all,4,tree,False,0,188524,302,0.0191953403990877,0.0158401072976686,2635.1177682876587
Archaea,all,4,tree,True,1,1208,302,0.018450927079157,0.0147217973135411,15.600809574127195
Archaea,all,4,tree,True,1,187316,302,0.0161531150122887,0.0093316555692433,2851.35822725296
Archaea,all,4,tree,True,2,1208,302,0.0185394046953238,0.0147620376572169,17.280948638916016
Archaea,all,4,tree,True,2,187316,302,0.0162949366554027,0.0093939860763522,2722.193200349808
Archaea,all,4,tree,True,3,1208,302,0.0209802360921003,0.018829249036824,18.853498697280884
Archaea,all,4,tree,True,3,187316,302,0.0162989749595875,0.009396494396158,2741.001779317856
Bacteria,all,5,featureless,False,0,151370,37456,0.034017663,0.019591475,4.693793296813965
Bacteria,all,5,featureless,True,1,149824,37456,0.034017652,0.019595068,9.052195310592651
Bacteria,all,5,featureless,True,1,1545,37456,0.034017626,0.019621797,1.3631644248962402
Bacteria,all,5,featureless,True,2,149824,37456,0.034017652,0.019594532,9.014400243759155
Bacteria,all,5,featureless,True,2,1545,37456,0.034021534,0.019284133,1.3554503917694092
Bacteria,all,5,featureless,True,3,149824,37456,0.034017663,0.019591456,9.127530574798584
Bacteria,all,5,featureless,True,3,1545,37456,0.034138016,0.021563768,1.3636934757232666
Unassigned,all,5,featureless,False,0,188819,7,0.053447887,0.029459849,3.7672293186187744
Unassigned,all,5,featureless,True,1,28,7,0.052611336,0.03637992,0.0031137466430664
Unassigned,all,5,featureless,True,1,188791,7,0.053447764,0.029460546,9.821605682373049
Unassigned,all,5,featureless,True,2,28,7,0.05372779,0.0279972,0.0020067691802978
Unassigned,all,5,featureless,True,2,188791,7,0.053447906,0.02945976,9.791956663131714
Unassigned,all,5,featureless,True,3,28,7,0.053888354,0.027237106,0.0022327899932861
Unassigned,all,5,featureless,True,3,188791,7,0.053447798,0.02946036,9.73156714439392
Archaea,all,5,featureless,False,0,188524,302,0.022194691,0.019544967,3.737205743789673
Archaea,all,5,featureless,True,1,1208,302,0.022100866,0.019402046,0.0770525932312011
Archaea,all,5,featureless,True,1,187316,302,0.022193573,0.019544967,9.60899567604065
Archaea,all,5,featureless,True,2,1208,302,0.021340907,0.018572055,0.0766704082489013
Archaea,all,5,featureless,True,2,187316,302,0.022199271,0.019544967,9.595300674438477
Archaea,all,5,featureless,True,3,1208,302,0.021671325,0.01891483,0.0768733024597168
Archaea,all,5,featureless,True,3,187316,302,0.022196231,0.019544967,9.605688333511353
Bacteria,all,5,linear,False,0,151370,37456,0.03192621,0.016328294,22819.269317626957
Unassigned,all,5,linear,False,0,188819,7,0.05316704,0.0427688,24223.34591436386
Unassigned,all,5,linear,True,1,28,7,0.056842867,0.056541085,1.1110680103302002
Bacteria,all,5,tree,False,0,151370,37456,0.0332904959600464,0.0181982931625148,2912.257759809494
Bacteria,all,5,tree,True,1,149824,37456,0.0319325668508558,0.0161843700972782,2992.5345623493195
Bacteria,all,5,tree,True,1,1545,37456,0.034287168091961,0.0190575839597062,25.598784685134888
Bacteria,all,5,tree,True,2,149824,37456,0.0319475968951184,0.0162320710406666,3020.1449089050293
Bacteria,all,5,tree,True,2,1545,37456,0.0340520696398639,0.0178181891776833,22.9074969291687
Bacteria,all,5,tree,True,3,149824,37456,0.0319454810202738,0.016209160879813,3040.0449888706207
Bacteria,all,5,tree,True,3,1545,37456,0.0346164479329775,0.0197362120562799,23.94445490837097
Unassigned,all,5,tree,False,0,188819,7,0.0543223203460829,0.0485732813988652,3599.330995082855
Unassigned,all,5,tree,True,1,28,7,0.0839035847790164,0.0977830765768885,0.9801530838012696
Unassigned,all,5,tree,True,1,188791,7,0.053168794505283,0.0427807676448741,3743.416474103928
Unassigned,all,5,tree,True,2,28,7,0.0892669531304477,0.1045376388356089,0.5311274528503418
Unassigned,all,5,tree,True,2,188791,7,0.053168794505283,0.0427807676448741,3739.176462650299
Unassigned,all,5,tree,True,3,28,7,0.063109529841009,0.0047137441579252,0.5273725986480713
Unassigned,all,5,tree,True,3,188791,7,0.053168794505283,0.0427807676448741,3731.661861658096
Archaea,all,5,tree,False,0,188524,302,0.0198134809399796,0.0168194139909439,4139.416175365448
Archaea,all,5,tree,True,1,1208,302,0.0195583397114034,0.0162430012215427,23.38344383239746
Archaea,all,5,tree,True,1,187316,302,0.0173267427739046,0.0090875083114951,9675.813916921616
Archaea,all,5,tree,True,2,1208,302,0.0193089378913203,0.0156077086094985,40.76284980773926
Archaea,all,5,tree,True,2,187316,302,0.017341580787517,0.0091247646937754,9603.182398319244
Archaea,all,5,tree,True,3,1208,302,0.0210754320406102,0.018396390596449,22.519381284713745
Archaea,all,5,tree,True,3,187316,302,0.0173473063056803,0.0091848474377381,3352.483659505844
