subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
Archaeal ammonia oxidizer,other,3,featureless,False,0,187438,278,0.022598322,0.019966891,5.0183422565460205
Archaeal ammonia oxidizer,other,3,featureless,True,1,1110,278,0.02139166,0.01810284,0.1363832950592041
Archaeal ammonia oxidizer,other,3,featureless,True,2,1110,278,0.022996603,0.020545164,0.1323931217193603
Archaeal ammonia oxidizer,other,3,featureless,True,3,1110,278,0.023314826,0.021046182,0.1324594020843505
"iron oxidizer, sulfur oxidizer",other,3,featureless,False,0,188573,51,0.03099866,0.021235388,5.041654825210571
"iron oxidizer, sulfur oxidizer",other,3,featureless,True,1,202,51,0.030940074,0.021106813,0.0262629985809326
"iron oxidizer, sulfur oxidizer",other,3,featureless,True,2,202,51,0.031013537,0.021425508,0.0243904590606689
"iron oxidizer, sulfur oxidizer",other,3,featureless,True,3,202,51,0.031075079,0.021633826,0.0243647098541259
iron oxidizer,other,3,featureless,False,0,188736,18,0.034641333,0.020442639,5.038595914840698
iron oxidizer,other,3,featureless,True,1,72,18,0.0342401,0.020442639,0.0090622901916503
iron oxidizer,other,3,featureless,True,2,72,18,0.038027935,0.020747913,0.0093469619750976
iron oxidizer,other,3,featureless,True,3,72,18,0.036511626,0.020647392,0.0093805789947509
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,False,0,188806,4,0.04896003,0.036835544,7.692077398300171
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,True,1,16,4,0.054798003,0.03913524,0.0025064945220947
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,True,2,16,4,0.057800386,0.043175057,0.002324104309082
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,True,3,16,4,0.049325064,0.036835544,0.0022711753845214
Methanogen,other,3,featureless,False,0,188818,2,0.0199649,0.016476478,6.752332925796509
Methanogen,other,3,featureless,True,1,6,2,0.021326045,0.016476478,0.0010037422180175
Methanogen,other,3,featureless,True,2,6,2,0.02729115,0.02175621,0.0009987354278564
Methanogen,other,3,featureless,True,3,6,2,0.031156361,0.026443232,0.0009872913360595
Acetogen,other,3,featureless,False,0,188804,4,0.020264015,0.016627263,5.018409013748169
Acetogen,other,3,featureless,True,1,17,4,0.019498708,0.015701264,0.0021870136260986
Acetogen,other,3,featureless,True,2,17,4,0.030660693,0.028278794,0.0020372867584228
Acetogen,other,3,featureless,True,3,17,4,0.016779695,0.012236779,0.0020062923431396
Methanogen,other,3,linear,False,0,188818,2,0.015668266,0.013157574,36087.477474451065
Methanogen,other,3,linear,True,1,6,2,0.016305167,0.015987216,0.122917890548706
Methanogen,other,3,linear,True,2,6,2,0.029815946,0.024333734,0.0415515899658203
Methanogen,other,3,linear,True,3,6,2,0.03317377,0.028724208,0.0429096221923828
iron oxidizer,other,3,linear,False,0,188736,18,0.036542747,0.020442639,35577.62149977684
iron oxidizer,other,3,linear,True,1,72,18,0.033690143,0.019192774,0.1979589462280273
iron oxidizer,other,3,linear,True,2,72,18,0.03890521,0.02101921,0.1428911685943603
iron oxidizer,other,3,linear,True,3,72,18,0.03624881,0.01848348,0.1397275924682617
"Iron, sulfur, hydrogen oxidizer",other,3,linear,False,0,188806,4,0.0410493,0.036835544,26992.05841612816
"Iron, sulfur, hydrogen oxidizer",other,3,linear,True,1,16,4,0.053747676,0.03767705,1.1303040981292725
"Iron, sulfur, hydrogen oxidizer",other,3,linear,True,2,16,4,0.058756907,0.044428088,0.0740106105804443
"Iron, sulfur, hydrogen oxidizer",other,3,linear,True,3,16,4,0.051017947,0.036835544,0.07318115234375
hydrogen or sulfur oxizier,other,3,linear,False,0,188818,2,0.016703034,0.016652353,42159.402978897095
hydrogen or sulfur oxizier,other,3,linear,True,1,6,2,0.038835682,0.03881391,0.2342288494110107
hydrogen or sulfur oxizier,other,3,linear,True,2,6,2,0.026650595,0.02661886,0.0669739246368408
hydrogen or sulfur oxizier,other,3,linear,True,3,6,2,0.002298472,0.0018953886,0.0673673152923584
Rhizobium nitrogen fixer,other,3,linear,False,0,187333,299,0.03630289,0.02299435,41473.28978872299
Rhizobium nitrogen fixer,other,3,linear,True,1,1194,299,0.04030662,0.02418659,6.347085952758789
Rhizobium nitrogen fixer,other,3,linear,True,2,1194,299,0.03556573,0.02271055,5.25328803062439
Rhizobium nitrogen fixer,other,3,linear,True,3,1194,299,0.038427487,0.018804548,5.291493654251099
Archaeal ammonia oxidizer,other,3,linear,False,0,187438,278,0.025654351,0.0147704985,28136.136471509933
Archaeal ammonia oxidizer,other,3,linear,True,1,1110,278,0.018484965,0.012788251,4.650714874267578
Archaeal ammonia oxidizer,other,3,linear,True,2,1110,278,0.054869305,0.05657603,3.586725234985352
Archaeal ammonia oxidizer,other,3,linear,True,3,1110,278,0.019011429,0.013493083,3.5804553031921387
Bacterial nitrite oxidizer,other,3,linear,False,0,188426,80,0.049639508,0.042601094,29059.202403068542
Bacterial nitrite oxidizer,other,3,linear,True,1,320,80,0.019407786,0.011018878,1.1059772968292236
Bacterial nitrite oxidizer,other,3,linear,True,2,320,80,0.018978985,0.012681795,0.6284923553466797
Bacterial nitrite oxidizer,other,3,linear,True,3,320,80,0.020785937,0.020358313,0.626967191696167
"iron oxidizer, sulfur oxidizer",other,3,linear,False,0,188573,51,0.032855105,0.022316266,28701.726770162582
"iron oxidizer, sulfur oxidizer",other,3,linear,True,1,202,51,0.031008894,0.021765806,1.0912132263183594
"iron oxidizer, sulfur oxidizer",other,3,linear,True,2,202,51,0.034427464,0.016584828,0.3795089721679687
"iron oxidizer, sulfur oxidizer",other,3,linear,True,3,202,51,0.03403625,0.015986923,0.3786273002624511
Bacterial ammonia oxidizer,other,3,linear,False,0,186302,505,0.035760045,0.018965818,29759.925410985947
Bacterial ammonia oxidizer,other,3,linear,True,1,2019,505,0.035830636,0.019092072,10.629915952682495
Bacterial ammonia oxidizer,other,3,linear,True,2,2019,505,0.034539066,0.016765062,10.163885593414308
Bacterial ammonia oxidizer,other,3,linear,True,3,2019,505,0.036847327,0.018161688,10.1613609790802
Methanotroph,other,3,linear,False,0,188216,122,0.037774038,0.024625514,42529.57497787476
Methanotroph,other,3,linear,True,1,488,122,0.028385159,0.02330273,1.3251264095306396
Methanotroph,other,3,linear,True,2,488,122,0.025519429,0.019145243,1.2286262512207031
Methanotroph,other,3,linear,True,3,488,122,0.026565973,0.014810906,1.2365164756774902
Frankia nitrogen fixer,other,3,linear,False,0,183923,981,0.034369353,0.01935476,41177.46571063995
Frankia nitrogen fixer,other,3,linear,True,1,3922,981,0.032203693,0.01803774,49.54015517234802
Frankia nitrogen fixer,other,3,linear,True,2,3922,981,0.031836282,0.01944726,49.4517936706543
Frankia nitrogen fixer,other,3,linear,True,3,3922,981,0.032136388,0.018647365,49.44621062278748
Heterotroph,other,3,linear,False,0,11741,35417,0.03703097,0.018849503,7567.190227270126
sulfur oxidizer,other,3,linear,False,0,188804,4,0.062311802,0.023818333,42279.98237466812
sulfur oxidizer,other,3,linear,True,1,17,4,0.06295047,0.017191458,0.1479115486145019
sulfur oxidizer,other,3,linear,True,2,17,4,0.061765987,0.029595202,0.0888195037841796
sulfur oxidizer,other,3,linear,True,3,17,4,0.06387531,0.03480894,0.0884561538696289
Acetogen,other,3,linear,False,0,188804,4,0.030588295,0.028201018,36109.142803668976
Acetogen,other,3,linear,True,1,17,4,0.016642205,0.01205166,1.5398719310760498
Acetogen,other,3,linear,True,2,17,4,0.03485537,0.03274331,0.0701870918273925
Acetogen,other,3,linear,True,3,17,4,0.01580284,0.010891684,0.0691237449645996
Heterotroph,other,3,tree,False,0,11741,35417,0.0352576810009827,0.0158350816975647,111.47317695617676
Frankia nitrogen fixer,other,3,tree,False,0,183923,981,0.0323808067749986,0.0194476073146921,3519.1242690086365
Frankia nitrogen fixer,other,3,tree,True,1,3922,981,0.0317011238339348,0.0191529784819146,50.17614364624024
Frankia nitrogen fixer,other,3,tree,True,2,3922,981,0.0318516131911742,0.0197339053061369,52.802557945251465
Frankia nitrogen fixer,other,3,tree,True,3,3922,981,0.0318652284414968,0.0193265698539883,57.62632131576538
Methanotroph,other,3,tree,False,0,188216,122,0.0266006235924092,0.0196648101432608,3560.5734078884125
Methanotroph,other,3,tree,True,1,488,122,0.0257734253988957,0.0210470366811498,6.315573453903198
Methanotroph,other,3,tree,True,2,488,122,0.0257118130447641,0.0175569879712814,6.542726278305054
Methanotroph,other,3,tree,True,3,488,122,0.0260623437206163,0.015921341444482,6.434367895126343
hydrogen or sulfur oxizier,other,3,tree,False,0,188818,2,0.0204405980263884,0.0203992051687872,3449.93628191948
hydrogen or sulfur oxizier,other,3,tree,True,1,6,2,0.0133818922387961,0.0133185796439647,1.1767001152038574
hydrogen or sulfur oxizier,other,3,tree,True,2,6,2,0.0540183778118913,0.0540027283132076,0.1137259006500244
hydrogen or sulfur oxizier,other,3,tree,True,3,6,2,0.0118784407381104,0.011807068993221,0.135979413986206
Rhizobium nitrogen fixer,other,3,tree,False,0,187333,299,0.0368047242332924,0.022070565230518,3677.9239196777344
Rhizobium nitrogen fixer,other,3,tree,True,1,1194,299,0.0374618678230977,0.0218515503527299,17.066974401474
Rhizobium nitrogen fixer,other,3,tree,True,2,1194,299,0.0359657770617106,0.0207819008912354,17.04661250114441
Rhizobium nitrogen fixer,other,3,tree,True,3,1194,299,0.0367174785235512,0.0210407682426473,20.19423794746399
sulfur oxidizer,other,3,tree,False,0,188804,4,0.060660703438958,0.0290360543131659,3452.580738306045
sulfur oxidizer,other,3,tree,True,1,17,4,0.0675715934450026,0.0059908648690907,1.330252170562744
sulfur oxidizer,other,3,tree,True,2,17,4,0.0734251712135112,0.0366074875928461,0.2432420253753662
sulfur oxidizer,other,3,tree,True,3,17,4,0.1242588975561486,0.1410318927373737,0.2412726879119873
Bacterial ammonia oxidizer,other,3,tree,False,0,186302,505,0.0369240733382945,0.0174983160682554,3404.433067560196
Bacterial ammonia oxidizer,other,3,tree,True,1,2019,505,0.0356808515898033,0.0188469516231098,35.14771342277527
Bacterial ammonia oxidizer,other,3,tree,True,2,2019,505,0.0371144991352517,0.0248211681542328,31.028075218200684
Bacterial ammonia oxidizer,other,3,tree,True,3,2019,505,0.0389527080366724,0.0217741475666261,33.073352098464966
Bacterial nitrite oxidizer,other,3,tree,False,0,188426,80,0.0200615098366048,0.0182602847375069,3491.556383371353
Bacterial nitrite oxidizer,other,3,tree,True,1,320,80,0.0192596572465551,0.0117859472520649,4.932024955749512
Bacterial nitrite oxidizer,other,3,tree,True,2,320,80,0.0203716890516188,0.0103232818655669,4.095818281173706
Bacterial nitrite oxidizer,other,3,tree,True,3,320,80,0.0191469327020218,0.0156172388233244,3.8247110843658447
Archaeal ammonia oxidizer,other,3,tree,False,0,187438,278,0.0201458111070816,0.0163659859922553,3408.9613378047943
Archaeal ammonia oxidizer,other,3,tree,True,1,1110,278,0.0209588955650878,0.0173333114944398,18.0882580280304
Archaeal ammonia oxidizer,other,3,tree,True,2,1110,278,0.0211483377569402,0.0176476995572334,18.522620677948
Archaeal ammonia oxidizer,other,3,tree,True,3,1110,278,0.0201795832642609,0.0163933080621063,16.180429935455322
"iron oxidizer, sulfur oxidizer",other,3,tree,False,0,188573,51,0.0316821203228554,0.0207387229610378,3613.6498687267294
"iron oxidizer, sulfur oxidizer",other,3,tree,True,1,202,51,0.031050865940322,0.0218492808507377,3.904935836791992
"iron oxidizer, sulfur oxidizer",other,3,tree,True,2,202,51,0.0319484444068226,0.0218666702366254,3.238088130950928
"iron oxidizer, sulfur oxidizer",other,3,tree,True,3,202,51,0.0317141565349173,0.0208833715291045,2.932755470275879
"Iron, sulfur, hydrogen oxidizer",other,3,tree,False,0,188806,4,0.056757419291702,0.0417912063505567,2508.123710155487
"Iron, sulfur, hydrogen oxidizer",other,3,tree,True,1,16,4,0.0433979319025412,0.0382081726565957,0.8405091762542725
"Iron, sulfur, hydrogen oxidizer",other,3,tree,True,2,16,4,0.0490500742319686,0.0368355438113212,0.1865930557250976
"Iron, sulfur, hydrogen oxidizer",other,3,tree,True,3,16,4,0.0490295855527444,0.0368355438113212,0.2092146873474121
iron oxidizer,other,3,tree,False,0,188736,18,0.0385318131333874,0.0236243790837743,3501.449298143387
iron oxidizer,other,3,tree,True,1,72,18,0.0558458369548619,0.0465267375111579,1.5645527839660645
iron oxidizer,other,3,tree,True,2,72,18,0.0433629539665407,0.0277944303581115,1.0043399333953855
iron oxidizer,other,3,tree,True,3,72,18,0.0406198799761975,0.0228932615571113,1.0200083255767822
Methanogen,other,3,tree,False,0,188818,2,0.0241721395042689,0.0198093716286921,3469.001263856888
Methanogen,other,3,tree,True,1,6,2,0.0458087126957063,0.0427429972914978,1.1810040473937988
Methanogen,other,3,tree,True,2,6,2,0.0213809971073215,0.0164764784276485,0.1305110454559326
Methanogen,other,3,tree,True,3,6,2,0.0301158586158445,0.0252089388668537,0.1239509582519531
Acetogen,other,3,tree,False,0,188804,4,0.0199823587267955,0.0162883759157575,3550.129671812057
Acetogen,other,3,tree,True,1,17,4,0.0113223235676251,0.0098393559455871,0.7395315170288086
Acetogen,other,3,tree,True,2,17,4,0.0979038930342707,0.0969952596351504,0.266319990158081
Acetogen,other,3,tree,True,3,17,4,0.0177077963782386,0.013457148335874,0.2553524971008301
Heterotroph,other,4,featureless,False,0,11741,35417,0.033858556,0.01958935,3.560295820236206
Frankia nitrogen fixer,other,4,featureless,False,0,183923,980,0.03436727,0.018836673,5.017824411392212
Frankia nitrogen fixer,other,4,featureless,True,1,3922,980,0.034400508,0.018694215,0.4742333889007568
Frankia nitrogen fixer,other,4,featureless,True,2,3922,980,0.034326978,0.019079898,0.474290132522583
Frankia nitrogen fixer,other,4,featureless,True,3,3922,980,0.034410182,0.018725092,0.4744782447814941
Methanotroph,other,4,featureless,False,0,188216,122,0.034178507,0.02003204,5.843890190124512
Methanotroph,other,4,featureless,True,1,488,122,0.034242693,0.019953836,0.0916082859039306
Methanotroph,other,4,featureless,True,2,488,122,0.03430321,0.019581437,0.0875105857849121
Methanotroph,other,4,featureless,True,3,488,122,0.03499174,0.019594958,0.0874085426330566
hydrogen or sulfur oxizier,other,4,featureless,False,0,188818,1,0.022612724,0.022612724,8.16389799118042
hydrogen or sulfur oxizier,other,4,featureless,True,1,6,1,0.03662249,0.03662249,0.0012612342834472
hydrogen or sulfur oxizier,other,4,featureless,True,2,6,1,0.014167526,0.014167526,0.0011882781982421
hydrogen or sulfur oxizier,other,4,featureless,True,3,6,1,0.0043687206,0.0043687206,0.0013160705566406
Rhizobium nitrogen fixer,other,4,featureless,False,0,187333,298,0.033479318,0.019195478,7.397273778915405
Rhizobium nitrogen fixer,other,4,featureless,True,1,1194,298,0.0335603,0.019602073,0.2136366367340088
Rhizobium nitrogen fixer,other,4,featureless,True,2,1194,298,0.03361098,0.019496985,0.2133865356445312
Rhizobium nitrogen fixer,other,4,featureless,True,3,1194,298,0.033728004,0.018954571,0.213472843170166
sulfur oxidizer,other,4,featureless,False,0,188804,4,0.050517134,0.029370397,5.02037239074707
sulfur oxidizer,other,4,featureless,True,1,17,4,0.05590094,0.028380573,0.0022075176239013
sulfur oxidizer,other,4,featureless,True,2,17,4,0.05107359,0.028380575,0.002054214477539
sulfur oxidizer,other,4,featureless,True,3,17,4,0.051005162,0.028380575,0.0020208358764648
Bacterial ammonia oxidizer,other,4,featureless,False,0,186302,505,0.029949388,0.01899162,5.867306232452393
Bacterial ammonia oxidizer,other,4,featureless,True,1,2019,505,0.029998014,0.019105561,0.3663854598999023
Bacterial ammonia oxidizer,other,4,featureless,True,2,2019,505,0.030096497,0.019453647,0.3644711971282959
Bacterial ammonia oxidizer,other,4,featureless,True,3,2019,505,0.030133357,0.019656101,0.3661541938781738
Bacterial nitrite oxidizer,other,4,featureless,False,0,188426,80,0.031542342,0.018530179,5.021583795547485
Bacterial nitrite oxidizer,other,4,featureless,True,1,320,80,0.030955141,0.016532402,0.0411837100982666
Bacterial nitrite oxidizer,other,4,featureless,True,2,320,80,0.031572025,0.01864808,0.0391614437103271
Bacterial nitrite oxidizer,other,4,featureless,True,3,320,80,0.031163853,0.017684957,0.0391583442687988
Archaeal ammonia oxidizer,other,4,featureless,False,0,187438,277,0.022903478,0.01989378,7.396291971206665
Archaeal ammonia oxidizer,other,4,featureless,True,1,1110,277,0.021467619,0.01894896,0.198760986328125
Archaeal ammonia oxidizer,other,4,featureless,True,2,1110,277,0.023366842,0.02054137,0.1952555179595947
Archaeal ammonia oxidizer,other,4,featureless,True,3,1110,277,0.02373402,0.020947926,0.1956205368041992
"iron oxidizer, sulfur oxidizer",other,4,featureless,False,0,188573,50,0.021205109,0.015172469,8.222801208496094
"iron oxidizer, sulfur oxidizer",other,4,featureless,True,1,202,50,0.021147732,0.01492357,0.0377914905548095
"iron oxidizer, sulfur oxidizer",other,4,featureless,True,2,202,50,0.021221414,0.015172469,0.035304307937622
"iron oxidizer, sulfur oxidizer",other,4,featureless,True,3,202,50,0.021292185,0.0149570955,0.0361080169677734
Methanogen,other,4,featureless,False,0,188818,1,0.03214679,0.03214679,5.0210559368133545
Methanogen,other,4,featureless,True,1,6,1,0.056961454,0.056961454,0.0008485317230224
Methanogen,other,4,featureless,True,2,6,1,0.021665458,0.021665458,0.0008339881896972
Methanogen,other,4,featureless,True,3,6,1,0.016978437,0.016978437,0.0008234977722167
iron oxidizer,other,4,featureless,False,0,188736,18,0.06303017,0.011869382,5.837879419326782
iron oxidizer,other,4,featureless,True,1,72,18,0.06272704,0.01285518,0.0132040977478027
iron oxidizer,other,4,featureless,True,2,72,18,0.065512136,0.011988645,0.0135254859924316
iron oxidizer,other,4,featureless,True,3,72,18,0.06441039,0.012441436,0.0135416984558105
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,False,0,188806,4,0.024220282,0.01063888,22.277814865112305
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,True,1,16,4,0.028463058,0.01063888,0.0049827098846435
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,True,2,16,4,0.031095041,0.012981217,0.0054037570953369
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,True,3,16,4,0.024433853,0.01063888,0.0051703453063964
Acetogen,other,4,featureless,False,0,188804,4,0.02584609,0.025721746,7.405847787857056
Acetogen,other,4,featureless,True,1,17,4,0.025484681,0.024795746,0.0031805038452148
Acetogen,other,4,featureless,True,2,17,4,0.032372724,0.033624332,0.0031940937042236
Acetogen,other,4,featureless,True,3,17,4,0.024398211,0.021331262,0.003180980682373
Heterotroph,other,4,linear,False,0,11741,35417,0.03671004,0.018937306,6473.85884475708
Frankia nitrogen fixer,other,4,linear,False,0,183923,980,0.0374079,0.020114277,40881.28042578697
Frankia nitrogen fixer,other,4,linear,True,1,3922,980,0.035542116,0.019182485,49.5352725982666
Frankia nitrogen fixer,other,4,linear,True,2,3922,980,0.034877766,0.020764558,49.41886281967163
Frankia nitrogen fixer,other,4,linear,True,3,3922,980,0.035415318,0.018957436,49.46824336051941
Methanotroph,other,4,linear,False,0,188216,122,0.042579573,0.024399024,29858.07567000389
Methanotroph,other,4,linear,True,1,488,122,0.033034354,0.021250833,2.447446346282959
Methanotroph,other,4,linear,True,2,488,122,0.032411374,0.017596314,1.180811643600464
Methanotroph,other,4,linear,True,3,488,122,0.036717016,0.016861921,1.1719026565551758
hydrogen or sulfur oxizier,other,4,linear,False,0,188818,1,0.01852952,0.01852952,41336.94115614891
hydrogen or sulfur oxizier,other,4,linear,True,1,6,1,0.04069108,0.04069108,0.0819716453552246
hydrogen or sulfur oxizier,other,4,linear,True,2,6,1,0.02849602,0.02849602,0.0659043788909912
hydrogen or sulfur oxizier,other,4,linear,True,3,6,1,1.821667e-05,1.821667e-05,0.0654830932617187
Rhizobium nitrogen fixer,other,4,linear,False,0,187333,298,0.03322883,0.0200903,30043.28600859642
Rhizobium nitrogen fixer,other,4,linear,True,1,1194,298,0.036774002,0.022042513,5.179224491119385
Rhizobium nitrogen fixer,other,4,linear,True,2,1194,298,0.03282315,0.02059701,4.603845596313477
Rhizobium nitrogen fixer,other,4,linear,True,3,1194,298,0.035676405,0.017617362,4.605711460113525
sulfur oxidizer,other,4,linear,False,0,188804,4,0.05308909,0.028976247,41972.63332772255
sulfur oxidizer,other,4,linear,True,1,17,4,0.054864004,0.028377417,0.1474149227142334
sulfur oxidizer,other,4,linear,True,2,17,4,0.05103262,0.028171957,0.0851645469665527
sulfur oxidizer,other,4,linear,True,3,17,4,0.051128,0.027772803,0.085447072982788
Bacterial ammonia oxidizer,other,4,linear,False,0,186302,505,0.02984773,0.01706392,43014.04171252251
Bacterial ammonia oxidizer,other,4,linear,True,1,2019,505,0.030093528,0.01789914,15.392451286315918
Bacterial ammonia oxidizer,other,4,linear,True,2,2019,505,0.028827649,0.016854316,14.084924697875977
Bacterial ammonia oxidizer,other,4,linear,True,3,2019,505,0.030415831,0.016988635,14.065218687057495
Bacterial nitrite oxidizer,other,4,linear,False,0,188426,80,0.053063728,0.037410595,24777.798387765884
Bacterial nitrite oxidizer,other,4,linear,True,1,320,80,0.030604085,0.009415595,0.5887277126312256
Bacterial nitrite oxidizer,other,4,linear,True,2,320,80,0.030432442,0.011296619,0.5744714736938477
Bacterial nitrite oxidizer,other,4,linear,True,3,320,80,0.031759292,0.01955529,0.5728843212127686
Archaeal ammonia oxidizer,other,4,linear,False,0,187438,277,0.022714976,0.013183715,42287.55065512657
Archaeal ammonia oxidizer,other,4,linear,True,1,1110,277,0.017653197,0.0126429135,6.43658185005188
Archaeal ammonia oxidizer,other,4,linear,True,2,1110,277,0.05671886,0.057387948,4.725248575210571
Archaeal ammonia oxidizer,other,4,linear,True,3,1110,277,0.018219616,0.013879609,4.764041900634766
"iron oxidizer, sulfur oxidizer",other,4,linear,False,0,188573,50,0.023099437,0.014739309,41859.23701834679
"iron oxidizer, sulfur oxidizer",other,4,linear,True,1,202,50,0.021288604,0.0145245185,1.79823899269104
"iron oxidizer, sulfur oxidizer",other,4,linear,True,2,202,50,0.02542482,0.015053444,0.384613037109375
"iron oxidizer, sulfur oxidizer",other,4,linear,True,3,202,50,0.024673933,0.015772209,0.3779435157775879
"Iron, sulfur, hydrogen oxidizer",other,4,linear,False,0,188806,4,0.020546328,0.01847189,27018.73999691009
"Iron, sulfur, hydrogen oxidizer",other,4,linear,True,1,16,4,0.027642002,0.011216547,1.1337456703186035
"Iron, sulfur, hydrogen oxidizer",other,4,linear,True,2,16,4,0.031970553,0.014223854,0.0721602439880371
"Iron, sulfur, hydrogen oxidizer",other,4,linear,True,3,16,4,0.025555596,0.010712109,0.0720295906066894
iron oxidizer,other,4,linear,False,0,188736,18,0.066998154,0.010888027,27336.74790453911
iron oxidizer,other,4,linear,True,1,72,18,0.06071069,0.016170036,0.6107075214385986
iron oxidizer,other,4,linear,True,2,72,18,0.066106535,0.012745144,0.1468455791473388
iron oxidizer,other,4,linear,True,3,72,18,0.06062953,0.015181114,0.1470990180969238
Methanogen,other,4,linear,False,0,188818,1,0.038181346,0.038181346,28220.99105358124
Methanogen,other,4,linear,True,1,6,1,0.047115196,0.047115196,1.1225543022155762
Methanogen,other,4,linear,True,2,6,1,0.018334772,0.018334772,0.0611951351165771
Methanogen,other,4,linear,True,3,6,1,0.0145781925,0.0145781925,0.0612123012542724
Acetogen,other,4,linear,False,0,188804,4,0.032319672,0.03354666,42282.39841747284
Acetogen,other,4,linear,True,1,17,4,0.024352666,0.021146143,0.1307058334350586
Acetogen,other,4,linear,True,2,17,4,0.03557439,0.03808884,0.0827758312225341
Acetogen,other,4,linear,True,3,17,4,0.024097722,0.019986171,0.0820398330688476
Heterotroph,other,4,tree,False,0,11741,35417,0.0349057211074999,0.0159378631981163,119.15738558769226
Methanogen,other,4,tree,False,0,188818,1,0.0262366578185233,0.0262366578185233,3429.31559419632
Methanogen,other,4,tree,True,1,6,1,0.0296881945687346,0.0296881945687346,0.584430456161499
Methanogen,other,4,tree,True,2,6,1,0.0297954903799109,0.0297954903799109,0.1294879913330078
Methanogen,other,4,tree,True,3,6,1,0.011462427850347,0.011462427850347,0.1241440773010253
hydrogen or sulfur oxizier,other,4,tree,False,0,188818,1,0.0222763742935693,0.0222763742935693,3457.3241426944733
hydrogen or sulfur oxizier,other,4,tree,True,1,6,1,0.030328313820064,0.030328313820064,1.1754050254821775
hydrogen or sulfur oxizier,other,4,tree,True,2,6,1,0.0068206582218408,0.0068206582218408,0.1138644218444824
hydrogen or sulfur oxizier,other,4,tree,True,3,6,1,0.0104249836876988,0.0104249836876988,0.1356971263885498
Acetogen,other,4,tree,False,0,188804,4,0.0257105464670797,0.025382858902014,3453.179035186768
Acetogen,other,4,tree,True,1,17,4,0.0279613054540636,0.026734665967524,1.338676929473877
Acetogen,other,4,tree,True,2,17,4,0.073677558183456,0.0812796181999147,0.2631294727325439
Acetogen,other,4,tree,True,3,17,4,0.0247310489391051,0.0225516313221305,0.2557651996612549
Bacterial nitrite oxidizer,other,4,tree,False,0,188426,80,0.0315985848087188,0.0182304111689423,3373.891399860382
Bacterial nitrite oxidizer,other,4,tree,True,1,320,80,0.0306191191543468,0.0099963329744759,5.212989330291748
Bacterial nitrite oxidizer,other,4,tree,True,2,320,80,0.0337227986012738,0.0072107607327205,4.026894569396973
Bacterial nitrite oxidizer,other,4,tree,True,3,320,80,0.0308133570898737,0.015574001750699,3.796937942504883
iron oxidizer,other,4,tree,False,0,188736,18,0.0671866458330646,0.0117770978455082,3522.133752346039
iron oxidizer,other,4,tree,True,1,72,18,0.0670382069493153,0.0505778435617685,1.1437327861785889
iron oxidizer,other,4,tree,True,2,72,18,0.0693989684440869,0.0175830818244811,1.00510573387146
iron oxidizer,other,4,tree,True,3,72,18,0.047431517915147,0.0113245707106039,1.0232231616973877
Bacterial ammonia oxidizer,other,4,tree,False,0,186302,505,0.0304692258418579,0.016690600488388,3405.592821121216
Bacterial ammonia oxidizer,other,4,tree,True,1,2019,505,0.0297469641798094,0.0182102445630707,30.677457094192505
Bacterial ammonia oxidizer,other,4,tree,True,2,2019,505,0.0316216963096775,0.0238108537082479,27.06087303161621
Bacterial ammonia oxidizer,other,4,tree,True,3,2019,505,0.0326540901347558,0.0201484159792161,29.43232488632202
"Iron, sulfur, hydrogen oxidizer",other,4,tree,False,0,188806,4,0.0312699160504808,0.0193520023518214,3548.664158821106
"Iron, sulfur, hydrogen oxidizer",other,4,tree,True,1,16,4,0.0494678180121295,0.0524744987487793,0.2869257926940918
"Iron, sulfur, hydrogen oxidizer",other,4,tree,True,2,16,4,0.027272329137774,0.0106388796120882,0.2318665981292724
"Iron, sulfur, hydrogen oxidizer",other,4,tree,True,3,16,4,0.0250831174665342,0.0118459332734346,0.2610926628112793
"iron oxidizer, sulfur oxidizer",other,4,tree,False,0,188573,50,0.0220656088766667,0.0138742981661255,3434.5039722919464
"iron oxidizer, sulfur oxidizer",other,4,tree,True,1,202,50,0.0212638338343046,0.0151724694296717,3.458611965179444
"iron oxidizer, sulfur oxidizer",other,4,tree,True,2,202,50,0.0230332934851975,0.0124869245396816,2.8474912643432617
"iron oxidizer, sulfur oxidizer",other,4,tree,True,3,202,50,0.0221076105145737,0.0138796614482998,2.539892196655273
Archaeal ammonia oxidizer,other,4,tree,False,0,187438,277,0.0199108970456131,0.0167360642467464,3357.6385731697083
Archaeal ammonia oxidizer,other,4,tree,True,1,1110,277,0.0184311131513771,0.0143568675577321,19.32672429084778
Archaeal ammonia oxidizer,other,4,tree,True,2,1110,277,0.0211707877109322,0.018493818223465,18.71459722518921
Archaeal ammonia oxidizer,other,4,tree,True,3,1110,277,0.0199545298886945,0.0168106005496212,16.331366777420044
Rhizobium nitrogen fixer,other,4,tree,False,0,187333,298,0.0339228645183525,0.0196020733565092,3425.7896542549133
